profile,standard,depth,area,weight,generated
_VAR1,GB,22.080000000000002,174.8,542.8000000000001,True
_VAR1,GB,22.080000000000002,179.4,556.6,True
_VAR1,GB,22.080000000000002,184.0,570.4,True
_VAR1,GB,22.080000000000002,188.6,584.2,True
_VAR1,GB,22.080000000000002,193.20000000000002,598.0,True
_VAR1,GB,22.080000000000002,197.8,611.8000000000001,True
_VAR1,GB,22.080000000000002,202.4,625.6,True
_VAR1,GB,22.080000000000002,207.0,639.4,True
_VAR1,GB,22.080000000000002,211.60000000000002,653.2,True
_VAR1,GB,22.080000000000002,216.20000000000002,667.0,True
_VAR1,GB,22.080000000000002,220.8,680.8000000000001,True
_VAR1,GB,22.080000000000002,225.4,694.6,True
_VAR1,GB,22.080000000000002,230.0,708.4,True
_VAR1,GB,22.080000000000002,234.60000000000002,722.2,True
W36x300_VAR2,AISC 360-22,33.84,83.002,282.0,True
W27x102_VAR2,AISC 360-22,25.474000000000004,28.200000000000003,95.88000000000001,True
HSS 12x12x1/2_VAR2,AISC 360-22,22.560000000000002,21.244000000000003,72.09800000000001,True
L 8x8x1_VAR2,AISC 360-22,22.560000000000002,14.100000000000001,47.940000000000005,True
IPE 300_VAR2,EN 10034,22.560000000000002,50.572,39.668000000000006,True
HEA 300_VAR2,EN 10034,22.560000000000002,105.28,83.002,True
UB 914x419x388_VAR2,BS 4-1:2005,22.560000000000002,464.36,364.72,True
H 1000x400x20x35_VAR2,GB/T 11264,22.560000000000002,1259.6000000000001,987.94,True
_VAR2,AISC,22.560000000000002,9.4,47.0,True
_VAR2,AISC,22.560000000000002,14.100000000000001,61.1,True
_VAR2,AISC,22.560000000000002,18.8,75.2,True
_VAR2,AISC,22.560000000000002,23.5,89.30000000000001,True
_VAR2,AISC,22.560000000000002,28.200000000000003,103.4,True
_VAR2,AISC,22.560000000000002,32.9,117.50000000000001,True
_VAR2,AISC,22.560000000000002,37.6,131.6,True
_VAR2,AISC,22.560000000000002,42.300000000000004,145.70000000000002,True
_VAR2,AISC,22.560000000000002,47.0,159.8,True
_VAR2,AISC,22.560000000000002,51.7,173.9,True
_VAR2,AISC,22.560000000000002,56.400000000000006,188.0,True
_VAR2,AISC,22.560000000000002,61.1,202.10000000000002,True
_VAR2,AISC,22.560000000000002,65.8,216.20000000000002,True
_VAR2,AISC,22.560000000000002,70.5,230.3,True
_VAR2,AISC,22.560000000000002,75.2,244.4,True
_VAR2,AISC,22.560000000000002,79.9,258.5,True
_VAR2,AISC,22.560000000000002,84.60000000000001,272.6,True
_VAR2,AISC,22.560000000000002,89.30000000000001,286.70000000000005,True
_VAR2,AISC,22.560000000000002,94.0,300.8,True
_VAR2,AISC,22.560000000000002,98.7,314.90000000000003,True
_VAR2,AISC,22.560000000000002,103.4,329.0,True
_VAR2,AISC,22.560000000000002,108.10000000000001,343.1,True
_VAR2,AISC,22.560000000000002,112.80000000000001,357.20000000000005,True
_VAR2,AISC,22.560000000000002,117.50000000000001,371.3,True
_VAR2,AISC,22.560000000000002,122.2,385.40000000000003,True
_VAR2,AISC,22.560000000000002,126.9,399.5,True
_VAR2,AISC,22.560000000000002,131.6,413.6,True
_VAR2,AISC,22.560000000000002,136.3,427.70000000000005,True
_VAR2,AISC,22.560000000000002,141.0,441.8,True
_VAR2,AISC,22.560000000000002,145.70000000000002,455.90000000000003,True
_VAR2,AISC,22.560000000000002,150.4,470.00000000000006,True
_VAR2,AISC,22.560000000000002,155.10000000000002,484.1,True
_VAR2,AISC,22.560000000000002,159.8,498.20000000000005,True
_VAR2,AISC,22.560000000000002,164.5,512.3000000000001,True
_VAR2,AISC,22.560000000000002,169.20000000000002,526.4,True
_VAR2,AISC,22.560000000000002,173.9,540.5,True
_VAR2,AISC,22.560000000000002,178.60000000000002,554.6,True
_VAR2,AISC,22.560000000000002,183.3,568.7,True
_VAR2,AISC,22.560000000000002,188.0,582.8000000000001,True
_VAR2,AISC,22.560000000000002,192.70000000000002,596.9000000000001,True
_VAR2,AISC,22.560000000000002,197.4,611.0,True
_VAR2,AISC,22.560000000000002,202.10000000000002,625.1,True
_VAR2,AISC,22.560000000000002,206.8,639.2,True
_VAR2,AISC,22.560000000000002,211.5,653.3000000000001,True
_VAR2,AISC,22.560000000000002,216.20000000000002,667.4000000000001,True
_VAR2,AISC,22.560000000000002,220.9,681.5,True
_VAR2,AISC,22.560000000000002,225.60000000000002,695.6,True
_VAR2,AISC,22.560000000000002,230.3,709.7,True
_VAR2,AISC,22.560000000000002,235.00000000000003,723.8000000000001,True
_VAR2,AISC,22.560000000000002,239.70000000000002,737.9000000000001,True
_VAR2,Eurocode,22.560000000000002,9.4,47.0,True
_VAR2,Eurocode,22.560000000000002,14.100000000000001,61.1,True
_VAR2,Eurocode,22.560000000000002,18.8,75.2,True
_VAR2,Eurocode,22.560000000000002,23.5,89.30000000000001,True
_VAR2,Eurocode,22.560000000000002,28.200000000000003,103.4,True
_VAR2,Eurocode,22.560000000000002,32.9,117.50000000000001,True
_VAR2,Eurocode,22.560000000000002,37.6,131.6,True
_VAR2,Eurocode,22.560000000000002,42.300000000000004,145.70000000000002,True
_VAR2,Eurocode,22.560000000000002,47.0,159.8,True
_VAR2,Eurocode,22.560000000000002,51.7,173.9,True
_VAR2,Eurocode,22.560000000000002,56.400000000000006,188.0,True
_VAR2,Eurocode,22.560000000000002,61.1,202.10000000000002,True
_VAR2,Eurocode,22.560000000000002,65.8,216.20000000000002,True
_VAR2,Eurocode,22.560000000000002,70.5,230.3,True
_VAR2,Eurocode,22.560000000000002,75.2,244.4,True
_VAR2,Eurocode,22.560000000000002,79.9,258.5,True
_VAR2,Eurocode,22.560000000000002,84.60000000000001,272.6,True
_VAR2,Eurocode,22.560000000000002,89.30000000000001,286.70000000000005,True
_VAR2,Eurocode,22.560000000000002,94.0,300.8,True
_VAR2,Eurocode,22.560000000000002,98.7,314.90000000000003,True
_VAR2,Eurocode,22.560000000000002,103.4,329.0,True
_VAR2,Eurocode,22.560000000000002,108.10000000000001,343.1,True
_VAR2,Eurocode,22.560000000000002,112.80000000000001,357.20000000000005,True
_VAR2,Eurocode,22.560000000000002,117.50000000000001,371.3,True
_VAR2,Eurocode,22.560000000000002,122.2,385.40000000000003,True
_VAR2,Eurocode,22.560000000000002,126.9,399.5,True
_VAR2,Eurocode,22.560000000000002,131.6,413.6,True
_VAR2,Eurocode,22.560000000000002,136.3,427.70000000000005,True
_VAR2,Eurocode,22.560000000000002,141.0,441.8,True
_VAR2,Eurocode,22.560000000000002,145.70000000000002,455.90000000000003,True
_VAR2,Eurocode,22.560000000000002,150.4,470.00000000000006,True
_VAR2,Eurocode,22.560000000000002,155.10000000000002,484.1,True
_VAR2,Eurocode,22.560000000000002,159.8,498.20000000000005,True
_VAR2,Eurocode,22.560000000000002,164.5,512.3000000000001,True
_VAR2,Eurocode,22.560000000000002,169.20000000000002,526.4,True
_VAR2,Eurocode,22.560000000000002,173.9,540.5,True
_VAR2,Eurocode,22.560000000000002,178.60000000000002,554.6,True
_VAR2,Eurocode,22.560000000000002,183.3,568.7,True
_VAR2,Eurocode,22.560000000000002,188.0,582.8000000000001,True
_VAR2,Eurocode,22.560000000000002,192.70000000000002,596.9000000000001,True
_VAR2,Eurocode,22.560000000000002,197.4,611.0,True
_VAR2,Eurocode,22.560000000000002,202.10000000000002,625.1,True
_VAR2,Eurocode,22.560000000000002,206.8,639.2,True
_VAR2,Eurocode,22.560000000000002,211.5,653.3000000000001,True
_VAR2,Eurocode,22.560000000000002,216.20000000000002,667.4000000000001,True
_VAR2,Eurocode,22.560000000000002,220.9,681.5,True
_VAR2,Eurocode,22.560000000000002,225.60000000000002,695.6,True
_VAR2,Eurocode,22.560000000000002,230.3,709.7,True
_VAR2,Eurocode,22.560000000000002,235.00000000000003,723.8000000000001,True
_VAR2,Eurocode,22.560000000000002,239.70000000000002,737.9000000000001,True
_VAR2,BS,22.560000000000002,9.4,47.0,True
_VAR2,BS,22.560000000000002,14.100000000000001,61.1,True
_VAR2,BS,22.560000000000002,18.8,75.2,True
_VAR2,BS,22.560000000000002,23.5,89.30000000000001,True
_VAR2,BS,22.560000000000002,28.200000000000003,103.4,True
_VAR2,BS,22.560000000000002,32.9,117.50000000000001,True
_VAR2,BS,22.560000000000002,37.6,131.6,True
_VAR2,BS,22.560000000000002,42.300000000000004,145.70000000000002,True
_VAR2,BS,22.560000000000002,47.0,159.8,True
_VAR2,BS,22.560000000000002,51.7,173.9,True
_VAR2,BS,22.560000000000002,56.400000000000006,188.0,True
_VAR2,BS,22.560000000000002,61.1,202.10000000000002,True
_VAR2,BS,22.560000000000002,65.8,216.20000000000002,True
_VAR2,BS,22.560000000000002,70.5,230.3,True
_VAR2,BS,22.560000000000002,75.2,244.4,True
_VAR2,BS,22.560000000000002,79.9,258.5,True
_VAR2,BS,22.560000000000002,84.60000000000001,272.6,True
_VAR2,BS,22.560000000000002,89.30000000000001,286.70000000000005,True
_VAR2,BS,22.560000000000002,94.0,300.8,True
_VAR2,BS,22.560000000000002,98.7,314.90000000000003,True
_VAR2,BS,22.560000000000002,103.4,329.0,True
_VAR2,BS,22.560000000000002,108.10000000000001,343.1,True
_VAR2,BS,22.560000000000002,112.80000000000001,357.20000000000005,True
_VAR2,BS,22.560000000000002,117.50000000000001,371.3,True
_VAR2,BS,22.560000000000002,122.2,385.40000000000003,True
_VAR2,BS,22.560000000000002,126.9,399.5,True
_VAR2,BS,22.560000000000002,131.6,413.6,True
_VAR2,BS,22.560000000000002,136.3,427.70000000000005,True
_VAR2,BS,22.560000000000002,141.0,441.8,True
_VAR2,BS,22.560000000000002,145.70000000000002,455.90000000000003,True
_VAR2,BS,22.560000000000002,150.4,470.00000000000006,True
_VAR2,BS,22.560000000000002,155.10000000000002,484.1,True
_VAR2,BS,22.560000000000002,159.8,498.20000000000005,True
_VAR2,BS,22.560000000000002,164.5,512.3000000000001,True
_VAR2,BS,22.560000000000002,169.20000000000002,526.4,True
_VAR2,BS,22.560000000000002,173.9,540.5,True
_VAR2,BS,22.560000000000002,178.60000000000002,554.6,True
_VAR2,BS,22.560000000000002,183.3,568.7,True
_VAR2,BS,22.560000000000002,188.0,582.8000000000001,True
_VAR2,BS,22.560000000000002,192.70000000000002,596.9000000000001,True
_VAR2,BS,22.560000000000002,197.4,611.0,True
_VAR2,BS,22.560000000000002,202.10000000000002,625.1,True
_VAR2,BS,22.560000000000002,206.8,639.2,True
_VAR2,BS,22.560000000000002,211.5,653.3000000000001,True
_VAR2,BS,22.560000000000002,216.20000000000002,667.4000000000001,True
_VAR2,BS,22.560000000000002,220.9,681.5,True
_VAR2,BS,22.560000000000002,225.60000000000002,695.6,True
_VAR2,BS,22.560000000000002,230.3,709.7,True
_VAR2,BS,22.560000000000002,235.00000000000003,723.8000000000001,True
_VAR2,BS,22.560000000000002,239.70000000000002,737.9000000000001,True
_VAR2,GB,22.560000000000002,9.4,47.0,True
_VAR2,GB,22.560000000000002,14.100000000000001,61.1,True
_VAR2,GB,22.560000000000002,18.8,75.2,True
_VAR2,GB,22.560000000000002,23.5,89.30000000000001,True
_VAR2,GB,22.560000000000002,28.200000000000003,103.4,True
_VAR2,GB,22.560000000000002,32.9,117.50000000000001,True
_VAR2,GB,22.560000000000002,37.6,131.6,True
_VAR2,GB,22.560000000000002,42.300000000000004,145.70000000000002,True
_VAR2,GB,22.560000000000002,47.0,159.8,True
_VAR2,GB,22.560000000000002,51.7,173.9,True
_VAR2,GB,22.560000000000002,56.400000000000006,188.0,True
_VAR2,GB,22.560000000000002,61.1,202.10000000000002,True
_VAR2,GB,22.560000000000002,65.8,216.20000000000002,True
_VAR2,GB,22.560000000000002,70.5,230.3,True
_VAR2,GB,22.560000000000002,75.2,244.4,True
_VAR2,GB,22.560000000000002,79.9,258.5,True
_VAR2,GB,22.560000000000002,84.60000000000001,272.6,True
_VAR2,GB,22.560000000000002,89.30000000000001,286.70000000000005,True
_VAR2,GB,22.560000000000002,94.0,300.8,True
_VAR2,GB,22.560000000000002,98.7,314.90000000000003,True
_VAR2,GB,22.560000000000002,103.4,329.0,True
_VAR2,GB,22.560000000000002,108.10000000000001,343.1,True
_VAR2,GB,22.560000000000002,112.80000000000001,357.20000000000005,True
_VAR2,GB,22.560000000000002,117.50000000000001,371.3,True
_VAR2,GB,22.560000000000002,122.2,385.40000000000003,True
_VAR2,GB,22.560000000000002,126.9,399.5,True
_VAR2,GB,22.560000000000002,131.6,413.6,True
_VAR2,GB,22.560000000000002,136.3,427.70000000000005,True
_VAR2,GB,22.560000000000002,141.0,441.8,True
_VAR2,GB,22.560000000000002,145.70000000000002,455.90000000000003,True
_VAR2,GB,22.560000000000002,150.4,470.00000000000006,True
_VAR2,GB,22.560000000000002,155.10000000000002,484.1,True
_VAR2,GB,22.560000000000002,159.8,498.20000000000005,True
_VAR2,GB,22.560000000000002,164.5,512.3000000000001,True
_VAR2,GB,22.560000000000002,169.20000000000002,526.4,True
_VAR2,GB,22.560000000000002,173.9,540.5,True
_VAR2,GB,22.560000000000002,178.60000000000002,554.6,True
_VAR2,GB,22.560000000000002,183.3,568.7,True
_VAR2,GB,22.560000000000002,188.0,582.8000000000001,True
_VAR2,GB,22.560000000000002,192.70000000000002,596.9000000000001,True
_VAR2,GB,22.560000000000002,197.4,611.0,True
_VAR2,GB,22.560000000000002,202.10000000000002,625.1,True
_VAR2,GB,22.560000000000002,206.8,639.2,True
_VAR2,GB,22.560000000000002,211.5,653.3000000000001,True
_VAR2,GB,22.560000000000002,216.20000000000002,667.4000000000001,True
_VAR2,GB,22.560000000000002,220.9,681.5,True
_VAR2,GB,22.560000000000002,225.60000000000002,695.6,True
_VAR2,GB,22.560000000000002,230.3,709.7,True
_VAR2,GB,22.560000000000002,235.00000000000003,723.8000000000001,True
_VAR2,GB,22.560000000000002,239.70000000000002,737.9000000000001,True
W36x300_VAR3,AISC 360-22,34.56,84.768,288.0,True
W27x102_VAR3,AISC 360-22,26.016000000000002,28.799999999999997,97.92,True
HSS 12x12x1/2_VAR3,AISC 360-22,23.04,21.696,73.632,True
L 8x8x1_VAR3,AISC 360-22,23.04,14.399999999999999,48.96,True
IPE 300_VAR3,EN 10034,23.04,51.647999999999996,40.512,True
HEA 300_VAR3,EN 10034,23.04,107.52,84.768,True
UB 914x419x388_VAR3,BS 4-1:2005,23.04,474.24,372.47999999999996,True
H 1000x400x20x35_VAR3,GB/T 11264,23.04,1286.3999999999999,1008.9599999999999,True
_VAR3,AISC,23.04,9.6,48.0,True
_VAR3,AISC,23.04,14.399999999999999,62.4,True
_VAR3,AISC,23.04,19.2,76.8,True
_VAR3,AISC,23.04,24.0,91.2,True
_VAR3,AISC,23.04,28.799999999999997,105.6,True
_VAR3,AISC,23.04,33.6,120.0,True
_VAR3,AISC,23.04,38.4,134.4,True
_VAR3,AISC,23.04,43.199999999999996,148.79999999999998,True
_VAR3,AISC,23.04,48.0,163.2,True
_VAR3,AISC,23.04,52.8,177.6,True
_VAR3,AISC,23.04,57.599999999999994,192.0,True
_VAR3,AISC,23.04,62.4,206.4,True
_VAR3,AISC,23.04,67.2,220.79999999999998,True
_VAR3,AISC,23.04,72.0,235.2,True
_VAR3,AISC,23.04,76.8,249.6,True
_VAR3,AISC,23.04,81.6,264.0,True
_VAR3,AISC,23.04,86.39999999999999,278.4,True
_VAR3,AISC,23.04,91.2,292.8,True
_VAR3,AISC,23.04,96.0,307.2,True
_VAR3,AISC,23.04,100.8,321.59999999999997,True
_VAR3,AISC,23.04,105.6,336.0,True
_VAR3,AISC,23.04,110.39999999999999,350.4,True
_VAR3,AISC,23.04,115.19999999999999,364.8,True
_VAR3,AISC,23.04,120.0,379.2,True
_VAR3,AISC,23.04,124.8,393.59999999999997,True
_VAR3,AISC,23.04,129.6,408.0,True
_VAR3,AISC,23.04,134.4,422.4,True
_VAR3,AISC,23.04,139.2,436.8,True
_VAR3,AISC,23.04,144.0,451.2,True
_VAR3,AISC,23.04,148.79999999999998,465.59999999999997,True
_VAR3,AISC,23.04,153.6,480.0,True
_VAR3,AISC,23.04,158.4,494.4,True
_VAR3,AISC,23.04,163.2,508.79999999999995,True
_VAR3,AISC,23.04,168.0,523.1999999999999,True
_VAR3,AISC,23.04,172.79999999999998,537.6,True
_VAR3,AISC,23.04,177.6,552.0,True
_VAR3,AISC,23.04,182.4,566.4,True
_VAR3,AISC,23.04,187.2,580.8,True
_VAR3,AISC,23.04,192.0,595.1999999999999,True
_VAR3,AISC,23.04,196.79999999999998,609.6,True
_VAR3,AISC,23.04,201.6,624.0,True
_VAR3,AISC,23.04,206.4,638.4,True
_VAR3,AISC,23.04,211.2,652.8,True
_VAR3,AISC,23.04,216.0,667.1999999999999,True
_VAR3,AISC,23.04,220.79999999999998,681.6,True
_VAR3,AISC,23.04,225.6,696.0,True
_VAR3,AISC,23.04,230.39999999999998,710.4,True
_VAR3,AISC,23.04,235.2,724.8,True
_VAR3,AISC,23.04,240.0,739.1999999999999,True
_VAR3,AISC,23.04,244.79999999999998,753.6,True
_VAR3,Eurocode,23.04,9.6,48.0,True
_VAR3,Eurocode,23.04,14.399999999999999,62.4,True
_VAR3,Eurocode,23.04,19.2,76.8,True
_VAR3,Eurocode,23.04,24.0,91.2,True
_VAR3,Eurocode,23.04,28.799999999999997,105.6,True
_VAR3,Eurocode,23.04,33.6,120.0,True
_VAR3,Eurocode,23.04,38.4,134.4,True
_VAR3,Eurocode,23.04,43.199999999999996,148.79999999999998,True
_VAR3,Eurocode,23.04,48.0,163.2,True
_VAR3,Eurocode,23.04,52.8,177.6,True
_VAR3,Eurocode,23.04,57.599999999999994,192.0,True
_VAR3,Eurocode,23.04,62.4,206.4,True
_VAR3,Eurocode,23.04,67.2,220.79999999999998,True
_VAR3,Eurocode,23.04,72.0,235.2,True
_VAR3,Eurocode,23.04,76.8,249.6,True
_VAR3,Eurocode,23.04,81.6,264.0,True
_VAR3,Eurocode,23.04,86.39999999999999,278.4,True
_VAR3,Eurocode,23.04,91.2,292.8,True
_VAR3,Eurocode,23.04,96.0,307.2,True
_VAR3,Eurocode,23.04,100.8,321.59999999999997,True
_VAR3,Eurocode,23.04,105.6,336.0,True
_VAR3,Eurocode,23.04,110.39999999999999,350.4,True
_VAR3,Eurocode,23.04,115.19999999999999,364.8,True
_VAR3,Eurocode,23.04,120.0,379.2,True
_VAR3,Eurocode,23.04,124.8,393.59999999999997,True
_VAR3,Eurocode,23.04,129.6,408.0,True
_VAR3,Eurocode,23.04,134.4,422.4,True
_VAR3,Eurocode,23.04,139.2,436.8,True
_VAR3,Eurocode,23.04,144.0,451.2,True
_VAR3,Eurocode,23.04,148.79999999999998,465.59999999999997,True
_VAR3,Eurocode,23.04,153.6,480.0,True
_VAR3,Eurocode,23.04,158.4,494.4,True
_VAR3,Eurocode,23.04,163.2,508.79999999999995,True
_VAR3,Eurocode,23.04,168.0,523.1999999999999,True
_VAR3,Eurocode,23.04,172.79999999999998,537.6,True
_VAR3,Eurocode,23.04,177.6,552.0,True
_VAR3,Eurocode,23.04,182.4,566.4,True
_VAR3,Eurocode,23.04,187.2,580.8,True
_VAR3,Eurocode,23.04,192.0,595.1999999999999,True
_VAR3,Eurocode,23.04,196.79999999999998,609.6,True
_VAR3,Eurocode,23.04,201.6,624.0,True
_VAR3,Eurocode,23.04,206.4,638.4,True
_VAR3,Eurocode,23.04,211.2,652.8,True
_VAR3,Eurocode,23.04,216.0,667.1999999999999,True
_VAR3,Eurocode,23.04,220.79999999999998,681.6,True
_VAR3,Eurocode,23.04,225.6,696.0,True
_VAR3,Eurocode,23.04,230.39999999999998,710.4,True
_VAR3,Eurocode,23.04,235.2,724.8,True
_VAR3,Eurocode,23.04,240.0,739.1999999999999,True
_VAR3,Eurocode,23.04,244.79999999999998,753.6,True
_VAR3,BS,23.04,9.6,48.0,True
_VAR3,BS,23.04,14.399999999999999,62.4,True
_VAR3,BS,23.04,19.2,76.8,True
_VAR3,BS,23.04,24.0,91.2,True
_VAR3,BS,23.04,28.799999999999997,105.6,True
_VAR3,BS,23.04,33.6,120.0,True
_VAR3,BS,23.04,38.4,134.4,True
_VAR3,BS,23.04,43.199999999999996,148.79999999999998,True
_VAR3,BS,23.04,48.0,163.2,True
