profile,standard,depth,area,weight,generated
_VAR3,BS,23.04,52.8,177.6,True
_VAR3,BS,23.04,57.599999999999994,192.0,True
_VAR3,BS,23.04,62.4,206.4,True
_VAR3,BS,23.04,67.2,220.79999999999998,True
_VAR3,BS,23.04,72.0,235.2,True
_VAR3,BS,23.04,76.8,249.6,True
_VAR3,BS,23.04,81.6,264.0,True
_VAR3,BS,23.04,86.39999999999999,278.4,True
_VAR3,BS,23.04,91.2,292.8,True
_VAR3,BS,23.04,96.0,307.2,True
_VAR3,BS,23.04,100.8,321.59999999999997,True
_VAR3,BS,23.04,105.6,336.0,True
_VAR3,BS,23.04,110.39999999999999,350.4,True
_VAR3,BS,23.04,115.19999999999999,364.8,True
_VAR3,BS,23.04,120.0,379.2,True
_VAR3,BS,23.04,124.8,393.59999999999997,True
_VAR3,BS,23.04,129.6,408.0,True
_VAR3,BS,23.04,134.4,422.4,True
_VAR3,BS,23.04,139.2,436.8,True
_VAR3,BS,23.04,144.0,451.2,True
_VAR3,BS,23.04,148.79999999999998,465.59999999999997,True
_VAR3,BS,23.04,153.6,480.0,True
_VAR3,BS,23.04,158.4,494.4,True
_VAR3,BS,23.04,163.2,508.79999999999995,True
_VAR3,BS,23.04,168.0,523.1999999999999,True
_VAR3,BS,23.04,172.79999999999998,537.6,True
_VAR3,BS,23.04,177.6,552.0,True
_VAR3,BS,23.04,182.4,566.4,True
_VAR3,BS,23.04,187.2,580.8,True
_VAR3,BS,23.04,192.0,595.1999999999999,True
_VAR3,BS,23.04,196.79999999999998,609.6,True
_VAR3,BS,23.04,201.6,624.0,True
_VAR3,BS,23.04,206.4,638.4,True
_VAR3,BS,23.04,211.2,652.8,True
_VAR3,BS,23.04,216.0,667.1999999999999,True
_VAR3,BS,23.04,220.79999999999998,681.6,True
_VAR3,BS,23.04,225.6,696.0,True
_VAR3,BS,23.04,230.39999999999998,710.4,True
_VAR3,BS,23.04,235.2,724.8,True
_VAR3,BS,23.04,240.0,739.1999999999999,True
_VAR3,BS,23.04,244.79999999999998,753.6,True
_VAR3,GB,23.04,9.6,48.0,True
_VAR3,GB,23.04,14.399999999999999,62.4,True
_VAR3,GB,23.04,19.2,76.8,True
_VAR3,GB,23.04,24.0,91.2,True
_VAR3,GB,23.04,28.799999999999997,105.6,True
_VAR3,GB,23.04,33.6,120.0,True
_VAR3,GB,23.04,38.4,134.4,True
_VAR3,GB,23.04,43.199999999999996,148.79999999999998,True
_VAR3,GB,23.04,48.0,163.2,True
_VAR3,GB,23.04,52.8,177.6,True
_VAR3,GB,23.04,57.599999999999994,192.0,True
_VAR3,GB,23.04,62.4,206.4,True
_VAR3,GB,23.04,67.2,220.79999999999998,True
_VAR3,GB,23.04,72.0,235.2,True
_VAR3,GB,23.04,76.8,249.6,True
_VAR3,GB,23.04,81.6,264.0,True
_VAR3,GB,23.04,86.39999999999999,278.4,True
_VAR3,GB,23.04,91.2,292.8,True
_VAR3,GB,23.04,96.0,307.2,True
_VAR3,GB,23.04,100.8,321.59999999999997,True
_VAR3,GB,23.04,105.6,336.0,True
_VAR3,GB,23.04,110.39999999999999,350.4,True
_VAR3,GB,23.04,115.19999999999999,364.8,True
_VAR3,GB,23.04,120.0,379.2,True
_VAR3,GB,23.04,124.8,393.59999999999997,True
_VAR3,GB,23.04,129.6,408.0,True
_VAR3,GB,23.04,134.4,422.4,True
_VAR3,GB,23.04,139.2,436.8,True
_VAR3,GB,23.04,144.0,451.2,True
_VAR3,GB,23.04,148.79999999999998,465.59999999999997,True
_VAR3,GB,23.04,153.6,480.0,True
_VAR3,GB,23.04,158.4,494.4,True
_VAR3,GB,23.04,163.2,508.79999999999995,True
_VAR3,GB,23.04,168.0,523.1999999999999,True
_VAR3,GB,23.04,172.79999999999998,537.6,True
_VAR3,GB,23.04,177.6,552.0,True
_VAR3,GB,23.04,182.4,566.4,True
_VAR3,GB,23.04,187.2,580.8,True
_VAR3,GB,23.04,192.0,595.1999999999999,True
_VAR3,GB,23.04,196.79999999999998,609.6,True
_VAR3,GB,23.04,201.6,624.0,True
_VAR3,GB,23.04,206.4,638.4,True
_VAR3,GB,23.04,211.2,652.8,True
_VAR3,GB,23.04,216.0,667.1999999999999,True
_VAR3,GB,23.04,220.79999999999998,681.6,True
_VAR3,GB,23.04,225.6,696.0,True
_VAR3,GB,23.04,230.39999999999998,710.4,True
_VAR3,GB,23.04,235.2,724.8,True
_VAR3,GB,23.04,240.0,739.1999999999999,True
_VAR3,GB,23.04,244.79999999999998,753.6,True
W36x300_VAR4,AISC 360-22,35.28,86.53399999999999,294.0,True
W27x102_VAR4,AISC 360-22,26.558,29.4,99.96,True
HSS 12x12x1/2_VAR4,AISC 360-22,23.52,22.148,75.166,True
L 8x8x1_VAR4,AISC 360-22,23.52,14.7,49.98,True
IPE 300_VAR4,EN 10034,23.52,52.724,41.356,True
HEA 300_VAR4,EN 10034,23.52,109.75999999999999,86.53399999999999,True
UB 914x419x388_VAR4,BS 4-1:2005,23.52,484.12,380.24,True
H 1000x400x20x35_VAR4,GB/T 11264,23.52,1313.2,1029.98,True
_VAR4,AISC,23.52,9.8,49.0,True
_VAR4,AISC,23.52,14.7,63.699999999999996,True
_VAR4,AISC,23.52,19.6,78.4,True
_VAR4,AISC,23.52,24.5,93.1,True
_VAR4,AISC,23.52,29.4,107.8,True
_VAR4,AISC,23.52,34.3,122.5,True
_VAR4,AISC,23.52,39.2,137.2,True
_VAR4,AISC,23.52,44.1,151.9,True
_VAR4,AISC,23.52,49.0,166.6,True
_VAR4,AISC,23.52,53.9,181.29999999999998,True
_VAR4,AISC,23.52,58.8,196.0,True
_VAR4,AISC,23.52,63.699999999999996,210.7,True
_VAR4,AISC,23.52,68.6,225.4,True
_VAR4,AISC,23.52,73.5,240.1,True
_VAR4,AISC,23.52,78.4,254.79999999999998,True
_VAR4,AISC,23.52,83.3,269.5,True
_VAR4,AISC,23.52,88.2,284.2,True
_VAR4,AISC,23.52,93.1,298.9,True
_VAR4,AISC,23.52,98.0,313.6,True
_VAR4,AISC,23.52,102.89999999999999,328.3,True
_VAR4,AISC,23.52,107.8,343.0,True
_VAR4,AISC,23.52,112.7,357.7,True
_VAR4,AISC,23.52,117.6,372.4,True
_VAR4,AISC,23.52,122.5,387.09999999999997,True
_VAR4,AISC,23.52,127.39999999999999,401.8,True
_VAR4,AISC,23.52,132.3,416.5,True
_VAR4,AISC,23.52,137.2,431.2,True
_VAR4,AISC,23.52,142.1,445.9,True
_VAR4,AISC,23.52,147.0,460.59999999999997,True
_VAR4,AISC,23.52,151.9,475.3,True
_VAR4,AISC,23.52,156.8,490.0,True
_VAR4,AISC,23.52,161.7,504.7,True
_VAR4,AISC,23.52,166.6,519.4,True
_VAR4,AISC,23.52,171.5,534.1,True
_VAR4,AISC,23.52,176.4,548.8,True
_VAR4,AISC,23.52,181.29999999999998,563.5,True
_VAR4,AISC,23.52,186.2,578.2,True
_VAR4,AISC,23.52,191.1,592.9,True
_VAR4,AISC,23.52,196.0,607.6,True
_VAR4,AISC,23.52,200.9,622.3,True
_VAR4,AISC,23.52,205.79999999999998,637.0,True
_VAR4,AISC,23.52,210.7,651.6999999999999,True
_VAR4,AISC,23.52,215.6,666.4,True
_VAR4,AISC,23.52,220.5,681.1,True
_VAR4,AISC,23.52,225.4,695.8,True
_VAR4,AISC,23.52,230.29999999999998,710.5,True
_VAR4,AISC,23.52,235.2,725.1999999999999,True
_VAR4,AISC,23.52,240.1,739.9,True
_VAR4,AISC,23.52,245.0,754.6,True
_VAR4,AISC,23.52,249.9,769.3,True
_VAR4,Eurocode,23.52,9.8,49.0,True
_VAR4,Eurocode,23.52,14.7,63.699999999999996,True
_VAR4,Eurocode,23.52,19.6,78.4,True
_VAR4,Eurocode,23.52,24.5,93.1,True
_VAR4,Eurocode,23.52,29.4,107.8,True
_VAR4,Eurocode,23.52,34.3,122.5,True
_VAR4,Eurocode,23.52,39.2,137.2,True
_VAR4,Eurocode,23.52,44.1,151.9,True
_VAR4,Eurocode,23.52,49.0,166.6,True
_VAR4,Eurocode,23.52,53.9,181.29999999999998,True
_VAR4,Eurocode,23.52,58.8,196.0,True
_VAR4,Eurocode,23.52,63.699999999999996,210.7,True
_VAR4,Eurocode,23.52,68.6,225.4,True
_VAR4,Eurocode,23.52,73.5,240.1,True
_VAR4,Eurocode,23.52,78.4,254.79999999999998,True
_VAR4,Eurocode,23.52,83.3,269.5,True
_VAR4,Eurocode,23.52,88.2,284.2,True
_VAR4,Eurocode,23.52,93.1,298.9,True
_VAR4,Eurocode,23.52,98.0,313.6,True
_VAR4,Eurocode,23.52,102.89999999999999,328.3,True
_VAR4,Eurocode,23.52,107.8,343.0,True
_VAR4,Eurocode,23.52,112.7,357.7,True
_VAR4,Eurocode,23.52,117.6,372.4,True
_VAR4,Eurocode,23.52,122.5,387.09999999999997,True
_VAR4,Eurocode,23.52,127.39999999999999,401.8,True
_VAR4,Eurocode,23.52,132.3,416.5,True
_VAR4,Eurocode,23.52,137.2,431.2,True
_VAR4,Eurocode,23.52,142.1,445.9,True
_VAR4,Eurocode,23.52,147.0,460.59999999999997,True
_VAR4,Eurocode,23.52,151.9,475.3,True
_VAR4,Eurocode,23.52,156.8,490.0,True
_VAR4,Eurocode,23.52,161.7,504.7,True
_VAR4,Eurocode,23.52,166.6,519.4,True
_VAR4,Eurocode,23.52,171.5,534.1,True
_VAR4,Eurocode,23.52,176.4,548.8,True
_VAR4,Eurocode,23.52,181.29999999999998,563.5,True
_VAR4,Eurocode,23.52,186.2,578.2,True
_VAR4,Eurocode,23.52,191.1,592.9,True
_VAR4,Eurocode,23.52,196.0,607.6,True
_VAR4,Eurocode,23.52,200.9,622.3,True
_VAR4,Eurocode,23.52,205.79999999999998,637.0,True
_VAR4,Eurocode,23.52,210.7,651.6999999999999,True
_VAR4,Eurocode,23.52,215.6,666.4,True
_VAR4,Eurocode,23.52,220.5,681.1,True
_VAR4,Eurocode,23.52,225.4,695.8,True
_VAR4,Eurocode,23.52,230.29999999999998,710.5,True
_VAR4,Eurocode,23.52,235.2,725.1999999999999,True
_VAR4,Eurocode,23.52,240.1,739.9,True
_VAR4,Eurocode,23.52,245.0,754.6,True
_VAR4,Eurocode,23.52,249.9,769.3,True
_VAR4,BS,23.52,9.8,49.0,True
_VAR4,BS,23.52,14.7,63.699999999999996,True
_VAR4,BS,23.52,19.6,78.4,True
_VAR4,BS,23.52,24.5,93.1,True
_VAR4,BS,23.52,29.4,107.8,True
_VAR4,BS,23.52,34.3,122.5,True
_VAR4,BS,23.52,39.2,137.2,True
_VAR4,BS,23.52,44.1,151.9,True
_VAR4,BS,23.52,49.0,166.6,True
_VAR4,BS,23.52,53.9,181.29999999999998,True
_VAR4,BS,23.52,58.8,196.0,True
_VAR4,BS,23.52,63.699999999999996,210.7,True
_VAR4,BS,23.52,68.6,225.4,True
_VAR4,BS,23.52,73.5,240.1,True
_VAR4,BS,23.52,78.4,254.79999999999998,True
_VAR4,BS,23.52,83.3,269.5,True
_VAR4,BS,23.52,88.2,284.2,True
_VAR4,BS,23.52,93.1,298.9,True
_VAR4,BS,23.52,98.0,313.6,True
_VAR4,BS,23.52,102.89999999999999,328.3,True
_VAR4,BS,23.52,107.8,343.0,True
_VAR4,BS,23.52,112.7,357.7,True
_VAR4,BS,23.52,117.6,372.4,True
_VAR4,BS,23.52,122.5,387.09999999999997,True
_VAR4,BS,23.52,127.39999999999999,401.8,True
_VAR4,BS,23.52,132.3,416.5,True
_VAR4,BS,23.52,137.2,431.2,True
_VAR4,BS,23.52,142.1,445.9,True
_VAR4,BS,23.52,147.0,460.59999999999997,True
_VAR4,BS,23.52,151.9,475.3,True
_VAR4,BS,23.52,156.8,490.0,True
_VAR4,BS,23.52,161.7,504.7,True
_VAR4,BS,23.52,166.6,519.4,True
_VAR4,BS,23.52,171.5,534.1,True
_VAR4,BS,23.52,176.4,548.8,True
_VAR4,BS,23.52,181.29999999999998,563.5,True
_VAR4,BS,23.52,186.2,578.2,True
_VAR4,BS,23.52,191.1,592.9,True
_VAR4,BS,23.52,196.0,607.6,True
_VAR4,BS,23.52,200.9,622.3,True
_VAR4,BS,23.52,205.79999999999998,637.0,True
_VAR4,BS,23.52,210.7,651.6999999999999,True
_VAR4,BS,23.52,215.6,666.4,True
_VAR4,BS,23.52,220.5,681.1,True
_VAR4,BS,23.52,225.4,695.8,True
_VAR4,BS,23.52,230.29999999999998,710.5,True
_VAR4,BS,23.52,235.2,725.1999999999999,True
_VAR4,BS,23.52,240.1,739.9,True
_VAR4,BS,23.52,245.0,754.6,True
_VAR4,BS,23.52,249.9,769.3,True
_VAR4,GB,23.52,9.8,49.0,True
_VAR4,GB,23.52,14.7,63.699999999999996,True
_VAR4,GB,23.52,19.6,78.4,True
_VAR4,GB,23.52,24.5,93.1,True
_VAR4,GB,23.52,29.4,107.8,True
_VAR4,GB,23.52,34.3,122.5,True
_VAR4,GB,23.52,39.2,137.2,True
_VAR4,GB,23.52,44.1,151.9,True
_VAR4,GB,23.52,49.0,166.6,True
_VAR4,GB,23.52,53.9,181.29999999999998,True
_VAR4,GB,23.52,58.8,196.0,True
_VAR4,GB,23.52,63.699999999999996,210.7,True
_VAR4,GB,23.52,68.6,225.4,True
_VAR4,GB,23.52,73.5,240.1,True
_VAR4,GB,23.52,78.4,254.79999999999998,True
_VAR4,GB,23.52,83.3,269.5,True
_VAR4,GB,23.52,88.2,284.2,True
_VAR4,GB,23.52,93.1,298.9,True
_VAR4,GB,23.52,98.0,313.6,True
_VAR4,GB,23.52,102.89999999999999,328.3,True
_VAR4,GB,23.52,107.8,343.0,True
_VAR4,GB,23.52,112.7,357.7,True
_VAR4,GB,23.52,117.6,372.4,True
_VAR4,GB,23.52,122.5,387.09999999999997,True
_VAR4,GB,23.52,127.39999999999999,401.8,True
_VAR4,GB,23.52,132.3,416.5,True
_VAR4,GB,23.52,137.2,431.2,True
_VAR4,GB,23.52,142.1,445.9,True
_VAR4,GB,23.52,147.0,460.59999999999997,True
_VAR4,GB,23.52,151.9,475.3,True
_VAR4,GB,23.52,156.8,490.0,True
_VAR4,GB,23.52,161.7,504.7,True
_VAR4,GB,23.52,166.6,519.4,True
_VAR4,GB,23.52,171.5,534.1,True
_VAR4,GB,23.52,176.4,548.8,True
_VAR4,GB,23.52,181.29999999999998,563.5,True
_VAR4,GB,23.52,186.2,578.2,True
_VAR4,GB,23.52,191.1,592.9,True
_VAR4,GB,23.52,196.0,607.6,True
_VAR4,GB,23.52,200.9,622.3,True
_VAR4,GB,23.52,205.79999999999998,637.0,True
_VAR4,GB,23.52,210.7,651.6999999999999,True
_VAR4,GB,23.52,215.6,666.4,True
_VAR4,GB,23.52,220.5,681.1,True
_VAR4,GB,23.52,225.4,695.8,True
_VAR4,GB,23.52,230.29999999999998,710.5,True
_VAR4,GB,23.52,235.2,725.1999999999999,True
_VAR4,GB,23.52,240.1,739.9,True
_VAR4,GB,23.52,245.0,754.6,True
_VAR4,GB,23.52,249.9,769.3,True
W36x300_VAR5,AISC 360-22,36.0,88.3,300.0,True
W27x102_VAR5,AISC 360-22,27.1,30.0,102.0,True
HSS 12x12x1/2_VAR5,AISC 360-22,24.0,22.6,76.7,True
L 8x8x1_VAR5,AISC 360-22,24.0,15.0,51.0,True
IPE 300_VAR5,EN 10034,24.0,53.8,42.2,True
HEA 300_VAR5,EN 10034,24.0,112.0,88.3,True
UB 914x419x388_VAR5,BS 4-1:2005,24.0,494.0,388.0,True
H 1000x400x20x35_VAR5,GB/T 11264,24.0,1340.0,1051.0,True
_VAR5,AISC,24.0,10.0,50.0,True
_VAR5,AISC,24.0,15.0,65.0,True
_VAR5,AISC,24.0,20.0,80.0,True
_VAR5,AISC,24.0,25.0,95.0,True
_VAR5,AISC,24.0,30.0,110.0,True
_VAR5,AISC,24.0,35.0,125.0,True
_VAR5,AISC,24.0,40.0,140.0,True
_VAR5,AISC,24.0,45.0,155.0,True
_VAR5,AISC,24.0,50.0,170.0,True
_VAR5,AISC,24.0,55.0,185.0,True
_VAR5,AISC,24.0,60.0,200.0,True
_VAR5,AISC,24.0,65.0,215.0,True
_VAR5,AISC,24.0,70.0,230.0,True
_VAR5,AISC,24.0,75.0,245.0,True
_VAR5,AISC,24.0,80.0,260.0,True
_VAR5,AISC,24.0,85.0,275.0,True
_VAR5,AISC,24.0,90.0,290.0,True
_VAR5,AISC,24.0,95.0,305.0,True
_VAR5,AISC,24.0,100.0,320.0,True
_VAR5,AISC,24.0,105.0,335.0,True
_VAR5,AISC,24.0,110.0,350.0,True
_VAR5,AISC,24.0,115.0,365.0,True
_VAR5,AISC,24.0,120.0,380.0,True
_VAR5,AISC,24.0,125.0,395.0,True
_VAR5,AISC,24.0,130.0,410.0,True
_VAR5,AISC,24.0,135.0,425.0,True
_VAR5,AISC,24.0,140.0,440.0,True
_VAR5,AISC,24.0,145.0,455.0,True
_VAR5,AISC,24.0,150.0,470.0,True
_VAR5,AISC,24.0,155.0,485.0,True
_VAR5,AISC,24.0,160.0,500.0,True
_VAR5,AISC,24.0,165.0,515.0,True
_VAR5,AISC,24.0,170.0,530.0,True
_VAR5,AISC,24.0,175.0,545.0,True
_VAR5,AISC,24.0,180.0,560.0,True
_VAR5,AISC,24.0,185.0,575.0,True
_VAR5,AISC,24.0,190.0,590.0,True
_VAR5,AISC,24.0,195.0,605.0,True
_VAR5,AISC,24.0,200.0,620.0,True
_VAR5,AISC,24.0,205.0,635.0,True
_VAR5,AISC,24.0,210.0,650.0,True
_VAR5,AISC,24.0,215.0,665.0,True
_VAR5,AISC,24.0,220.0,680.0,True
_VAR5,AISC,24.0,225.0,695.0,True
_VAR5,AISC,24.0,230.0,710.0,True
_VAR5,AISC,24.0,235.0,725.0,True
_VAR5,AISC,24.0,240.0,740.0,True
_VAR5,AISC,24.0,245.0,755.0,True
_VAR5,AISC,24.0,250.0,770.0,True
_VAR5,AISC,24.0,255.0,785.0,True
_VAR5,Eurocode,24.0,10.0,50.0,True
_VAR5,Eurocode,24.0,15.0,65.0,True
_VAR5,Eurocode,24.0,20.0,80.0,True
_VAR5,Eurocode,24.0,25.0,95.0,True
_VAR5,Eurocode,24.0,30.0,110.0,True
_VAR5,Eurocode,24.0,35.0,125.0,True
_VAR5,Eurocode,24.0,40.0,140.0,True
_VAR5,Eurocode,24.0,45.0,155.0,True
_VAR5,Eurocode,24.0,50.0,170.0,True
_VAR5,Eurocode,24.0,55.0,185.0,True
_VAR5,Eurocode,24.0,60.0,200.0,True
_VAR5,Eurocode,24.0,65.0,215.0,True
_VAR5,Eurocode,24.0,70.0,230.0,True
_VAR5,Eurocode,24.0,75.0,245.0,True
_VAR5,Eurocode,24.0,80.0,260.0,True
_VAR5,Eurocode,24.0,85.0,275.0,True
_VAR5,Eurocode,24.0,90.0,290.0,True
_VAR5,Eurocode,24.0,95.0,305.0,True
_VAR5,Eurocode,24.0,100.0,320.0,True
_VAR5,Eurocode,24.0,105.0,335.0,True
_VAR5,Eurocode,24.0,110.0,350.0,True
_VAR5,Eurocode,24.0,115.0,365.0,True
_VAR5,Eurocode,24.0,120.0,380.0,True
_VAR5,Eurocode,24.0,125.0,395.0,True
_VAR5,Eurocode,24.0,130.0,410.0,True
_VAR5,Eurocode,24.0,135.0,425.0,True
_VAR5,Eurocode,24.0,140.0,440.0,True
_VAR5,Eurocode,24.0,145.0,455.0,True
_VAR5,Eurocode,24.0,150.0,470.0,True
_VAR5,Eurocode,24.0,155.0,485.0,True
_VAR5,Eurocode,24.0,160.0,500.0,True
_VAR5,Eurocode,24.0,165.0,515.0,True
_VAR5,Eurocode,24.0,170.0,530.0,True
_VAR5,Eurocode,24.0,175.0,545.0,True
_VAR5,Eurocode,24.0,180.0,560.0,True
_VAR5,Eurocode,24.0,185.0,575.0,True
_VAR5,Eurocode,24.0,190.0,590.0,True
_VAR5,Eurocode,24.0,195.0,605.0,True
_VAR5,Eurocode,24.0,200.0,620.0,True
_VAR5,Eurocode,24.0,205.0,635.0,True
_VAR5,Eurocode,24.0,210.0,650.0,True
_VAR5,Eurocode,24.0,215.0,665.0,True
_VAR5,Eurocode,24.0,220.0,680.0,True
_VAR5,Eurocode,24.0,225.0,695.0,True
_VAR5,Eurocode,24.0,230.0,710.0,True
_VAR5,Eurocode,24.0,235.0,725.0,True
_VAR5,Eurocode,24.0,240.0,740.0,True
_VAR5,Eurocode,24.0,245.0,755.0,True
_VAR5,Eurocode,24.0,250.0,770.0,True
_VAR5,Eurocode,24.0,255.0,785.0,True
_VAR5,BS,24.0,10.0,50.0,True
_VAR5,BS,24.0,15.0,65.0,True
_VAR5,BS,24.0,20.0,80.0,True
_VAR5,BS,24.0,25.0,95.0,True
_VAR5,BS,24.0,30.0,110.0,True
_VAR5,BS,24.0,35.0,125.0,True
_VAR5,BS,24.0,40.0,140.0,True
_VAR5,BS,24.0,45.0,155.0,True
_VAR5,BS,24.0,50.0,170.0,True
_VAR5,BS,24.0,55.0,185.0,True
_VAR5,BS,24.0,60.0,200.0,True
_VAR5,BS,24.0,65.0,215.0,True
_VAR5,BS,24.0,70.0,230.0,True
_VAR5,BS,24.0,75.0,245.0,True
_VAR5,BS,24.0,80.0,260.0,True
_VAR5,BS,24.0,85.0,275.0,True
_VAR5,BS,24.0,90.0,290.0,True
_VAR5,BS,24.0,95.0,305.0,True
_VAR5,BS,24.0,100.0,320.0,True
_VAR5,BS,24.0,105.0,335.0,True
_VAR5,BS,24.0,110.0,350.0,True
_VAR5,BS,24.0,115.0,365.0,True
_VAR5,BS,24.0,120.0,380.0,True
_VAR5,BS,24.0,125.0,395.0,True
_VAR5,BS,24.0,130.0,410.0,True
_VAR5,BS,24.0,135.0,425.0,True
_VAR5,BS,24.0,140.0,440.0,True
_VAR5,BS,24.0,145.0,455.0,True
_VAR5,BS,24.0,150.0,470.0,True
_VAR5,BS,24.0,155.0,485.0,True
_VAR5,BS,24.0,160.0,500.0,True
_VAR5,BS,24.0,165.0,515.0,True
_VAR5,BS,24.0,170.0,530.0,True
_VAR5,BS,24.0,175.0,545.0,True
_VAR5,BS,24.0,180.0,560.0,True
_VAR5,BS,24.0,185.0,575.0,True
_VAR5,BS,24.0,190.0,590.0,True
_VAR5,BS,24.0,195.0,605.0,True
_VAR5,BS,24.0,200.0,620.0,True
_VAR5,BS,24.0,205.0,635.0,True
_VAR5,BS,24.0,210.0,650.0,True
_VAR5,BS,24.0,215.0,665.0,True
_VAR5,BS,24.0,220.0,680.0,True
_VAR5,BS,24.0,225.0,695.0,True
_VAR5,BS,24.0,230.0,710.0,True
_VAR5,BS,24.0,235.0,725.0,True
_VAR5,BS,24.0,240.0,740.0,True
_VAR5,BS,24.0,245.0,755.0,True
_VAR5,BS,24.0,250.0,770.0,True
_VAR5,BS,24.0,255.0,785.0,True
_VAR5,GB,24.0,10.0,50.0,True
_VAR5,GB,24.0,15.0,65.0,True
_VAR5,GB,24.0,20.0,80.0,True
_VAR5,GB,24.0,25.0,95.0,True
_VAR5,GB,24.0,30.0,110.0,True
_VAR5,GB,24.0,35.0,125.0,True
_VAR5,GB,24.0,40.0,140.0,True
_VAR5,GB,24.0,45.0,155.0,True
_VAR5,GB,24.0,50.0,170.0,True
_VAR5,GB,24.0,55.0,185.0,True
_VAR5,GB,24.0,60.0,200.0,True
_VAR5,GB,24.0,65.0,215.0,True
_VAR5,GB,24.0,70.0,230.0,True
_VAR5,GB,24.0,75.0,245.0,True
_VAR5,GB,24.0,80.0,260.0,True
_VAR5,GB,24.0,85.0,275.0,True
_VAR5,GB,24.0,90.0,290.0,True
_VAR5,GB,24.0,95.0,305.0,True
_VAR5,GB,24.0,100.0,320.0,True
_VAR5,GB,24.0,105.0,335.0,True
_VAR5,GB,24.0,110.0,350.0,True
_VAR5,GB,24.0,115.0,365.0,True
_VAR5,GB,24.0,120.0,380.0,True
_VAR5,GB,24.0,125.0,395.0,True
_VAR5,GB,24.0,130.0,410.0,True
_VAR5,GB,24.0,135.0,425.0,True
_VAR5,GB,24.0,140.0,440.0,True
_VAR5,GB,24.0,145.0,455.0,True
