profile,standard,depth,area,weight,generated
_VAR8,AISC,25.44,37.1,132.5,True
_VAR8,AISC,25.44,42.400000000000006,148.4,True
_VAR8,AISC,25.44,47.7,164.3,True
_VAR8,AISC,25.44,53.0,180.20000000000002,True
_VAR8,AISC,25.44,58.300000000000004,196.10000000000002,True
_VAR8,AISC,25.44,63.6,212.0,True
_VAR8,AISC,25.44,68.9,227.9,True
_VAR8,AISC,25.44,74.2,243.8,True
_VAR8,AISC,25.44,79.5,259.7,True
_VAR8,AISC,25.44,84.80000000000001,275.6,True
_VAR8,AISC,25.44,90.10000000000001,291.5,True
_VAR8,AISC,25.44,95.4,307.40000000000003,True
_VAR8,AISC,25.44,100.7,323.3,True
_VAR8,AISC,25.44,106.0,339.20000000000005,True
_VAR8,AISC,25.44,111.30000000000001,355.1,True
_VAR8,AISC,25.44,116.60000000000001,371.0,True
_VAR8,AISC,25.44,121.9,386.90000000000003,True
_VAR8,AISC,25.44,127.2,402.8,True
_VAR8,AISC,25.44,132.5,418.70000000000005,True
_VAR8,AISC,25.44,137.8,434.6,True
_VAR8,AISC,25.44,143.1,450.5,True
_VAR8,AISC,25.44,148.4,466.40000000000003,True
_VAR8,AISC,25.44,153.70000000000002,482.3,True
_VAR8,AISC,25.44,159.0,498.20000000000005,True
_VAR8,AISC,25.44,164.3,514.1,True
_VAR8,AISC,25.44,169.60000000000002,530.0,True
_VAR8,AISC,25.44,174.9,545.9,True
_VAR8,AISC,25.44,180.20000000000002,561.8000000000001,True
_VAR8,AISC,25.44,185.5,577.7,True
_VAR8,AISC,25.44,190.8,593.6,True
_VAR8,AISC,25.44,196.10000000000002,609.5,True
_VAR8,AISC,25.44,201.4,625.4,True
_VAR8,AISC,25.44,206.70000000000002,641.3000000000001,True
_VAR8,AISC,25.44,212.0,657.2,True
_VAR8,AISC,25.44,217.3,673.1,True
_VAR8,AISC,25.44,222.60000000000002,689.0,True
_VAR8,AISC,25.44,227.9,704.9000000000001,True
_VAR8,AISC,25.44,233.20000000000002,720.8000000000001,True
_VAR8,AISC,25.44,238.5,736.7,True
_VAR8,AISC,25.44,243.8,752.6,True
_VAR8,AISC,25.44,249.10000000000002,768.5,True
_VAR8,AISC,25.44,254.4,784.4000000000001,True
_VAR8,AISC,25.44,259.7,800.3000000000001,True
_VAR8,AISC,25.44,265.0,816.2,True
_VAR8,AISC,25.44,270.3,832.1,True
_VAR8,Eurocode,25.44,10.600000000000001,53.0,True
_VAR8,Eurocode,25.44,15.9,68.9,True
_VAR8,Eurocode,25.44,21.200000000000003,84.80000000000001,True
_VAR8,Eurocode,25.44,26.5,100.7,True
_VAR8,Eurocode,25.44,31.8,116.60000000000001,True
_VAR8,Eurocode,25.44,37.1,132.5,True
_VAR8,Eurocode,25.44,42.400000000000006,148.4,True
_VAR8,Eurocode,25.44,47.7,164.3,True
_VAR8,Eurocode,25.44,53.0,180.20000000000002,True
_VAR8,Eurocode,25.44,58.300000000000004,196.10000000000002,True
_VAR8,Eurocode,25.44,63.6,212.0,True
_VAR8,Eurocode,25.44,68.9,227.9,True
_VAR8,Eurocode,25.44,74.2,243.8,True
_VAR8,Eurocode,25.44,79.5,259.7,True
_VAR8,Eurocode,25.44,84.80000000000001,275.6,True
_VAR8,Eurocode,25.44,90.10000000000001,291.5,True
_VAR8,Eurocode,25.44,95.4,307.40000000000003,True
_VAR8,Eurocode,25.44,100.7,323.3,True
_VAR8,Eurocode,25.44,106.0,339.20000000000005,True
_VAR8,Eurocode,25.44,111.30000000000001,355.1,True
_VAR8,Eurocode,25.44,116.60000000000001,371.0,True
_VAR8,Eurocode,25.44,121.9,386.90000000000003,True
_VAR8,Eurocode,25.44,127.2,402.8,True
_VAR8,Eurocode,25.44,132.5,418.70000000000005,True
_VAR8,Eurocode,25.44,137.8,434.6,True
_VAR8,Eurocode,25.44,143.1,450.5,True
_VAR8,Eurocode,25.44,148.4,466.40000000000003,True
_VAR8,Eurocode,25.44,153.70000000000002,482.3,True
_VAR8,Eurocode,25.44,159.0,498.20000000000005,True
_VAR8,Eurocode,25.44,164.3,514.1,True
_VAR8,Eurocode,25.44,169.60000000000002,530.0,True
_VAR8,Eurocode,25.44,174.9,545.9,True
_VAR8,Eurocode,25.44,180.20000000000002,561.8000000000001,True
_VAR8,Eurocode,25.44,185.5,577.7,True
_VAR8,Eurocode,25.44,190.8,593.6,True
_VAR8,Eurocode,25.44,196.10000000000002,609.5,True
_VAR8,Eurocode,25.44,201.4,625.4,True
_VAR8,Eurocode,25.44,206.70000000000002,641.3000000000001,True
_VAR8,Eurocode,25.44,212.0,657.2,True
_VAR8,Eurocode,25.44,217.3,673.1,True
_VAR8,Eurocode,25.44,222.60000000000002,689.0,True
_VAR8,Eurocode,25.44,227.9,704.9000000000001,True
_VAR8,Eurocode,25.44,233.20000000000002,720.8000000000001,True
_VAR8,Eurocode,25.44,238.5,736.7,True
_VAR8,Eurocode,25.44,243.8,752.6,True
_VAR8,Eurocode,25.44,249.10000000000002,768.5,True
_VAR8,Eurocode,25.44,254.4,784.4000000000001,True
_VAR8,Eurocode,25.44,259.7,800.3000000000001,True
_VAR8,Eurocode,25.44,265.0,816.2,True
_VAR8,Eurocode,25.44,270.3,832.1,True
_VAR8,BS,25.44,10.600000000000001,53.0,True
_VAR8,BS,25.44,15.9,68.9,True
_VAR8,BS,25.44,21.200000000000003,84.80000000000001,True
_VAR8,BS,25.44,26.5,100.7,True
_VAR8,BS,25.44,31.8,116.60000000000001,True
_VAR8,BS,25.44,37.1,132.5,True
_VAR8,BS,25.44,42.400000000000006,148.4,True
_VAR8,BS,25.44,47.7,164.3,True
_VAR8,BS,25.44,53.0,180.20000000000002,True
_VAR8,BS,25.44,58.300000000000004,196.10000000000002,True
_VAR8,BS,25.44,63.6,212.0,True
_VAR8,BS,25.44,68.9,227.9,True
_VAR8,BS,25.44,74.2,243.8,True
_VAR8,BS,25.44,79.5,259.7,True
_VAR8,BS,25.44,84.80000000000001,275.6,True
_VAR8,BS,25.44,90.10000000000001,291.5,True
_VAR8,BS,25.44,95.4,307.40000000000003,True
_VAR8,BS,25.44,100.7,323.3,True
_VAR8,BS,25.44,106.0,339.20000000000005,True
_VAR8,BS,25.44,111.30000000000001,355.1,True
_VAR8,BS,25.44,116.60000000000001,371.0,True
_VAR8,BS,25.44,121.9,386.90000000000003,True
_VAR8,BS,25.44,127.2,402.8,True
_VAR8,BS,25.44,132.5,418.70000000000005,True
_VAR8,BS,25.44,137.8,434.6,True
_VAR8,BS,25.44,143.1,450.5,True
_VAR8,BS,25.44,148.4,466.40000000000003,True
_VAR8,BS,25.44,153.70000000000002,482.3,True
_VAR8,BS,25.44,159.0,498.20000000000005,True
_VAR8,BS,25.44,164.3,514.1,True
_VAR8,BS,25.44,169.60000000000002,530.0,True
_VAR8,BS,25.44,174.9,545.9,True
_VAR8,BS,25.44,180.20000000000002,561.8000000000001,True
_VAR8,BS,25.44,185.5,577.7,True
_VAR8,BS,25.44,190.8,593.6,True
_VAR8,BS,25.44,196.10000000000002,609.5,True
_VAR8,BS,25.44,201.4,625.4,True
_VAR8,BS,25.44,206.70000000000002,641.3000000000001,True
_VAR8,BS,25.44,212.0,657.2,True
_VAR8,BS,25.44,217.3,673.1,True
_VAR8,BS,25.44,222.60000000000002,689.0,True
_VAR8,BS,25.44,227.9,704.9000000000001,True
_VAR8,BS,25.44,233.20000000000002,720.8000000000001,True
_VAR8,BS,25.44,238.5,736.7,True
_VAR8,BS,25.44,243.8,752.6,True
_VAR8,BS,25.44,249.10000000000002,768.5,True
_VAR8,BS,25.44,254.4,784.4000000000001,True
_VAR8,BS,25.44,259.7,800.3000000000001,True
_VAR8,BS,25.44,265.0,816.2,True
_VAR8,BS,25.44,270.3,832.1,True
_VAR8,GB,25.44,10.600000000000001,53.0,True
_VAR8,GB,25.44,15.9,68.9,True
_VAR8,GB,25.44,21.200000000000003,84.80000000000001,True
_VAR8,GB,25.44,26.5,100.7,True
_VAR8,GB,25.44,31.8,116.60000000000001,True
_VAR8,GB,25.44,37.1,132.5,True
_VAR8,GB,25.44,42.400000000000006,148.4,True
_VAR8,GB,25.44,47.7,164.3,True
_VAR8,GB,25.44,53.0,180.20000000000002,True
_VAR8,GB,25.44,58.300000000000004,196.10000000000002,True
_VAR8,GB,25.44,63.6,212.0,True
_VAR8,GB,25.44,68.9,227.9,True
_VAR8,GB,25.44,74.2,243.8,True
_VAR8,GB,25.44,79.5,259.7,True
_VAR8,GB,25.44,84.80000000000001,275.6,True
_VAR8,GB,25.44,90.10000000000001,291.5,True
_VAR8,GB,25.44,95.4,307.40000000000003,True
_VAR8,GB,25.44,100.7,323.3,True
_VAR8,GB,25.44,106.0,339.20000000000005,True
_VAR8,GB,25.44,111.30000000000001,355.1,True
_VAR8,GB,25.44,116.60000000000001,371.0,True
_VAR8,GB,25.44,121.9,386.90000000000003,True
_VAR8,GB,25.44,127.2,402.8,True
_VAR8,GB,25.44,132.5,418.70000000000005,True
_VAR8,GB,25.44,137.8,434.6,True
_VAR8,GB,25.44,143.1,450.5,True
_VAR8,GB,25.44,148.4,466.40000000000003,True
_VAR8,GB,25.44,153.70000000000002,482.3,True
_VAR8,GB,25.44,159.0,498.20000000000005,True
_VAR8,GB,25.44,164.3,514.1,True
_VAR8,GB,25.44,169.60000000000002,530.0,True
_VAR8,GB,25.44,174.9,545.9,True
_VAR8,GB,25.44,180.20000000000002,561.8000000000001,True
_VAR8,GB,25.44,185.5,577.7,True
_VAR8,GB,25.44,190.8,593.6,True
_VAR8,GB,25.44,196.10000000000002,609.5,True
_VAR8,GB,25.44,201.4,625.4,True
_VAR8,GB,25.44,206.70000000000002,641.3000000000001,True
_VAR8,GB,25.44,212.0,657.2,True
_VAR8,GB,25.44,217.3,673.1,True
_VAR8,GB,25.44,222.60000000000002,689.0,True
_VAR8,GB,25.44,227.9,704.9000000000001,True
_VAR8,GB,25.44,233.20000000000002,720.8000000000001,True
_VAR8,GB,25.44,238.5,736.7,True
_VAR8,GB,25.44,243.8,752.6,True
_VAR8,GB,25.44,249.10000000000002,768.5,True
_VAR8,GB,25.44,254.4,784.4000000000001,True
_VAR8,GB,25.44,259.7,800.3000000000001,True
_VAR8,GB,25.44,265.0,816.2,True
_VAR8,GB,25.44,270.3,832.1,True
W36x300_VAR9,AISC 360-22,38.88,95.364,324.0,True
W27x102_VAR9,AISC 360-22,29.268000000000004,32.400000000000006,110.16000000000001,True
HSS 12x12x1/2_VAR9,AISC 360-22,25.92,24.408000000000005,82.83600000000001,True
L 8x8x1_VAR9,AISC 360-22,25.92,16.200000000000003,55.080000000000005,True
IPE 300_VAR9,EN 10034,25.92,58.104,45.57600000000001,True
HEA 300_VAR9,EN 10034,25.92,120.96000000000001,95.364,True
UB 914x419x388_VAR9,BS 4-1:2005,25.92,533.52,419.04,True
H 1000x400x20x35_VAR9,GB/T 11264,25.92,1447.2,1135.0800000000002,True
_VAR9,AISC,25.92,10.8,54.0,True
_VAR9,AISC,25.92,16.200000000000003,70.2,True
_VAR9,AISC,25.92,21.6,86.4,True
_VAR9,AISC,25.92,27.0,102.60000000000001,True
_VAR9,AISC,25.92,32.400000000000006,118.80000000000001,True
_VAR9,AISC,25.92,37.800000000000004,135.0,True
_VAR9,AISC,25.92,43.2,151.20000000000002,True
_VAR9,AISC,25.92,48.6,167.4,True
_VAR9,AISC,25.92,54.0,183.60000000000002,True
_VAR9,AISC,25.92,59.400000000000006,199.8,True
_VAR9,AISC,25.92,64.80000000000001,216.0,True
_VAR9,AISC,25.92,70.2,232.20000000000002,True
_VAR9,AISC,25.92,75.60000000000001,248.4,True
_VAR9,AISC,25.92,81.0,264.6,True
_VAR9,AISC,25.92,86.4,280.8,True
_VAR9,AISC,25.92,91.80000000000001,297.0,True
_VAR9,AISC,25.92,97.2,313.20000000000005,True
_VAR9,AISC,25.92,102.60000000000001,329.40000000000003,True
_VAR9,AISC,25.92,108.0,345.6,True
_VAR9,AISC,25.92,113.4,361.8,True
_VAR9,AISC,25.92,118.80000000000001,378.0,True
_VAR9,AISC,25.92,124.2,394.20000000000005,True
_VAR9,AISC,25.92,129.60000000000002,410.40000000000003,True
_VAR9,AISC,25.92,135.0,426.6,True
_VAR9,AISC,25.92,140.4,442.8,True
_VAR9,AISC,25.92,145.8,459.00000000000006,True
_VAR9,AISC,25.92,151.20000000000002,475.20000000000005,True
_VAR9,AISC,25.92,156.60000000000002,491.40000000000003,True
_VAR9,AISC,25.92,162.0,507.6,True
_VAR9,AISC,25.92,167.4,523.8000000000001,True
_VAR9,AISC,25.92,172.8,540.0,True
_VAR9,AISC,25.92,178.20000000000002,556.2,True
_VAR9,AISC,25.92,183.60000000000002,572.4000000000001,True
_VAR9,AISC,25.92,189.0,588.6,True
_VAR9,AISC,25.92,194.4,604.8000000000001,True
_VAR9,AISC,25.92,199.8,621.0,True
_VAR9,AISC,25.92,205.20000000000002,637.2,True
_VAR9,AISC,25.92,210.60000000000002,653.4000000000001,True
_VAR9,AISC,25.92,216.0,669.6,True
_VAR9,AISC,25.92,221.4,685.8000000000001,True
_VAR9,AISC,25.92,226.8,702.0,True
_VAR9,AISC,25.92,232.20000000000002,718.2,True
_VAR9,AISC,25.92,237.60000000000002,734.4000000000001,True
_VAR9,AISC,25.92,243.00000000000003,750.6,True
_VAR9,AISC,25.92,248.4,766.8000000000001,True
_VAR9,AISC,25.92,253.8,783.0,True
_VAR9,AISC,25.92,259.20000000000005,799.2,True
_VAR9,AISC,25.92,264.6,815.4000000000001,True
_VAR9,AISC,25.92,270.0,831.6,True
_VAR9,AISC,25.92,275.40000000000003,847.8000000000001,True
_VAR9,Eurocode,25.92,10.8,54.0,True
_VAR9,Eurocode,25.92,16.200000000000003,70.2,True
_VAR9,Eurocode,25.92,21.6,86.4,True
_VAR9,Eurocode,25.92,27.0,102.60000000000001,True
_VAR9,Eurocode,25.92,32.400000000000006,118.80000000000001,True
_VAR9,Eurocode,25.92,37.800000000000004,135.0,True
_VAR9,Eurocode,25.92,43.2,151.20000000000002,True
_VAR9,Eurocode,25.92,48.6,167.4,True
_VAR9,Eurocode,25.92,54.0,183.60000000000002,True
_VAR9,Eurocode,25.92,59.400000000000006,199.8,True
_VAR9,Eurocode,25.92,64.80000000000001,216.0,True
_VAR9,Eurocode,25.92,70.2,232.20000000000002,True
_VAR9,Eurocode,25.92,75.60000000000001,248.4,True
_VAR9,Eurocode,25.92,81.0,264.6,True
_VAR9,Eurocode,25.92,86.4,280.8,True
_VAR9,Eurocode,25.92,91.80000000000001,297.0,True
_VAR9,Eurocode,25.92,97.2,313.20000000000005,True
_VAR9,Eurocode,25.92,102.60000000000001,329.40000000000003,True
_VAR9,Eurocode,25.92,108.0,345.6,True
_VAR9,Eurocode,25.92,113.4,361.8,True
_VAR9,Eurocode,25.92,118.80000000000001,378.0,True
_VAR9,Eurocode,25.92,124.2,394.20000000000005,True
_VAR9,Eurocode,25.92,129.60000000000002,410.40000000000003,True
_VAR9,Eurocode,25.92,135.0,426.6,True
_VAR9,Eurocode,25.92,140.4,442.8,True
_VAR9,Eurocode,25.92,145.8,459.00000000000006,True
_VAR9,Eurocode,25.92,151.20000000000002,475.20000000000005,True
_VAR9,Eurocode,25.92,156.60000000000002,491.40000000000003,True
_VAR9,Eurocode,25.92,162.0,507.6,True
_VAR9,Eurocode,25.92,167.4,523.8000000000001,True
_VAR9,Eurocode,25.92,172.8,540.0,True
_VAR9,Eurocode,25.92,178.20000000000002,556.2,True
_VAR9,Eurocode,25.92,183.60000000000002,572.4000000000001,True
_VAR9,Eurocode,25.92,189.0,588.6,True
_VAR9,Eurocode,25.92,194.4,604.8000000000001,True
_VAR9,Eurocode,25.92,199.8,621.0,True
_VAR9,Eurocode,25.92,205.20000000000002,637.2,True
_VAR9,Eurocode,25.92,210.60000000000002,653.4000000000001,True
_VAR9,Eurocode,25.92,216.0,669.6,True
_VAR9,Eurocode,25.92,221.4,685.8000000000001,True
_VAR9,Eurocode,25.92,226.8,702.0,True
_VAR9,Eurocode,25.92,232.20000000000002,718.2,True
_VAR9,Eurocode,25.92,237.60000000000002,734.4000000000001,True
_VAR9,Eurocode,25.92,243.00000000000003,750.6,True
_VAR9,Eurocode,25.92,248.4,766.8000000000001,True
_VAR9,Eurocode,25.92,253.8,783.0,True
_VAR9,Eurocode,25.92,259.20000000000005,799.2,True
_VAR9,Eurocode,25.92,264.6,815.4000000000001,True
_VAR9,Eurocode,25.92,270.0,831.6,True
_VAR9,Eurocode,25.92,275.40000000000003,847.8000000000001,True
_VAR9,BS,25.92,10.8,54.0,True
_VAR9,BS,25.92,16.200000000000003,70.2,True
_VAR9,BS,25.92,21.6,86.4,True
_VAR9,BS,25.92,27.0,102.60000000000001,True
_VAR9,BS,25.92,32.400000000000006,118.80000000000001,True
_VAR9,BS,25.92,37.800000000000004,135.0,True
_VAR9,BS,25.92,43.2,151.20000000000002,True
_VAR9,BS,25.92,48.6,167.4,True
_VAR9,BS,25.92,54.0,183.60000000000002,True
_VAR9,BS,25.92,59.400000000000006,199.8,True
_VAR9,BS,25.92,64.80000000000001,216.0,True
_VAR9,BS,25.92,70.2,232.20000000000002,True
_VAR9,BS,25.92,75.60000000000001,248.4,True
_VAR9,BS,25.92,81.0,264.6,True
_VAR9,BS,25.92,86.4,280.8,True
_VAR9,BS,25.92,91.80000000000001,297.0,True
_VAR9,BS,25.92,97.2,313.20000000000005,True
_VAR9,BS,25.92,102.60000000000001,329.40000000000003,True
_VAR9,BS,25.92,108.0,345.6,True
_VAR9,BS,25.92,113.4,361.8,True
_VAR9,BS,25.92,118.80000000000001,378.0,True
_VAR9,BS,25.92,124.2,394.20000000000005,True
_VAR9,BS,25.92,129.60000000000002,410.40000000000003,True
_VAR9,BS,25.92,135.0,426.6,True
_VAR9,BS,25.92,140.4,442.8,True
_VAR9,BS,25.92,145.8,459.00000000000006,True
_VAR9,BS,25.92,151.20000000000002,475.20000000000005,True
_VAR9,BS,25.92,156.60000000000002,491.40000000000003,True
_VAR9,BS,25.92,162.0,507.6,True
_VAR9,BS,25.92,167.4,523.8000000000001,True
_VAR9,BS,25.92,172.8,540.0,True
_VAR9,BS,25.92,178.20000000000002,556.2,True
_VAR9,BS,25.92,183.60000000000002,572.4000000000001,True
_VAR9,BS,25.92,189.0,588.6,True
_VAR9,BS,25.92,194.4,604.8000000000001,True
_VAR9,BS,25.92,199.8,621.0,True
_VAR9,BS,25.92,205.20000000000002,637.2,True
_VAR9,BS,25.92,210.60000000000002,653.4000000000001,True
_VAR9,BS,25.92,216.0,669.6,True
_VAR9,BS,25.92,221.4,685.8000000000001,True
_VAR9,BS,25.92,226.8,702.0,True
_VAR9,BS,25.92,232.20000000000002,718.2,True
_VAR9,BS,25.92,237.60000000000002,734.4000000000001,True
_VAR9,BS,25.92,243.00000000000003,750.6,True
_VAR9,BS,25.92,248.4,766.8000000000001,True
_VAR9,BS,25.92,253.8,783.0,True
_VAR9,BS,25.92,259.20000000000005,799.2,True
_VAR9,BS,25.92,264.6,815.4000000000001,True
_VAR9,BS,25.92,270.0,831.6,True
_VAR9,BS,25.92,275.40000000000003,847.8000000000001,True
_VAR9,GB,25.92,10.8,54.0,True
_VAR9,GB,25.92,16.200000000000003,70.2,True
_VAR9,GB,25.92,21.6,86.4,True
_VAR9,GB,25.92,27.0,102.60000000000001,True
_VAR9,GB,25.92,32.400000000000006,118.80000000000001,True
_VAR9,GB,25.92,37.800000000000004,135.0,True
_VAR9,GB,25.92,43.2,151.20000000000002,True
_VAR9,GB,25.92,48.6,167.4,True
_VAR9,GB,25.92,54.0,183.60000000000002,True
_VAR9,GB,25.92,59.400000000000006,199.8,True
_VAR9,GB,25.92,64.80000000000001,216.0,True
_VAR9,GB,25.92,70.2,232.20000000000002,True
_VAR9,GB,25.92,75.60000000000001,248.4,True
_VAR9,GB,25.92,81.0,264.6,True
_VAR9,GB,25.92,86.4,280.8,True
_VAR9,GB,25.92,91.80000000000001,297.0,True
_VAR9,GB,25.92,97.2,313.20000000000005,True
_VAR9,GB,25.92,102.60000000000001,329.40000000000003,True
_VAR9,GB,25.92,108.0,345.6,True
_VAR9,GB,25.92,113.4,361.8,True
_VAR9,GB,25.92,118.80000000000001,378.0,True
_VAR9,GB,25.92,124.2,394.20000000000005,True
_VAR9,GB,25.92,129.60000000000002,410.40000000000003,True
_VAR9,GB,25.92,135.0,426.6,True
_VAR9,GB,25.92,140.4,442.8,True
_VAR9,GB,25.92,145.8,459.00000000000006,True
_VAR9,GB,25.92,151.20000000000002,475.20000000000005,True
_VAR9,GB,25.92,156.60000000000002,491.40000000000003,True
_VAR9,GB,25.92,162.0,507.6,True
_VAR9,GB,25.92,167.4,523.8000000000001,True
_VAR9,GB,25.92,172.8,540.0,True
_VAR9,GB,25.92,178.20000000000002,556.2,True
_VAR9,GB,25.92,183.60000000000002,572.4000000000001,True
_VAR9,GB,25.92,189.0,588.6,True
_VAR9,GB,25.92,194.4,604.8000000000001,True
_VAR9,GB,25.92,199.8,621.0,True
_VAR9,GB,25.92,205.20000000000002,637.2,True
_VAR9,GB,25.92,210.60000000000002,653.4000000000001,True
_VAR9,GB,25.92,216.0,669.6,True
_VAR9,GB,25.92,221.4,685.8000000000001,True
_VAR9,GB,25.92,226.8,702.0,True
_VAR9,GB,25.92,232.20000000000002,718.2,True
_VAR9,GB,25.92,237.60000000000002,734.4000000000001,True
_VAR9,GB,25.92,243.00000000000003,750.6,True
_VAR9,GB,25.92,248.4,766.8000000000001,True
_VAR9,GB,25.92,253.8,783.0,True
_VAR9,GB,25.92,259.20000000000005,799.2,True
_VAR9,GB,25.92,264.6,815.4000000000001,True
_VAR9,GB,25.92,270.0,831.6,True
_VAR9,GB,25.92,275.40000000000003,847.8000000000001,True
