plate_width_mm,plate_height_mm,bolt_diameter_mm,num_bolts,total_load_kn,min_edge_distance_mm,min_bolt_spacing_mm,bolt_positions_count,layout_type,method,confidence
550.0,530.0,22.225,11,480.0,33.337500000000006,66.67500000000001,11,uniform_grid,AISC-J3.8,0.85
100.0,80.0,25.4,4,100.0,38.099999999999994,76.19999999999999,4,uniform_grid,AISC-J3.8,0.85
150.0,130.0,28.575,5,120.0,42.8625,85.725,5,uniform_grid,AISC-J3.8,0.85
200.0,180.0,31.75,6,140.0,47.625,95.25,6,uniform_grid,AISC-J3.8,0.85
250.0,230.0,12.7,7,160.0,19.049999999999997,38.099999999999994,7,uniform_grid,AISC-J3.8,0.85
300.0,280.0,15.875,8,180.0,23.8125,47.625,8,uniform_grid,AISC-J3.8,0.85
350.0,330.0,19.05,9,200.0,28.575000000000003,57.150000000000006,9,uniform_grid,AISC-J3.8,0.85
400.0,380.0,22.225,10,220.0,33.337500000000006,66.67500000000001,10,uniform_grid,AISC-J3.8,0.85
450.0,430.0,25.4,11,240.0,38.099999999999994,76.19999999999999,11,uniform_grid,AISC-J3.8,0.85
500.0,480.0,28.575,4,260.0,42.8625,85.725,4,uniform_grid,AISC-J3.8,0.85
550.0,530.0,31.75,5,280.0,47.625,95.25,5,uniform_grid,AISC-J3.8,0.85
100.0,80.0,12.7,6,300.0,19.049999999999997,38.099999999999994,6,uniform_grid,AISC-J3.8,0.85
150.0,130.0,15.875,7,320.0,23.8125,47.625,7,uniform_grid,AISC-J3.8,0.85
200.0,180.0,19.05,8,340.0,28.575000000000003,57.150000000000006,8,uniform_grid,AISC-J3.8,0.85
250.0,230.0,22.225,9,360.0,33.337500000000006,66.67500000000001,9,uniform_grid,AISC-J3.8,0.85
300.0,280.0,25.4,10,380.0,38.099999999999994,76.19999999999999,10,uniform_grid,AISC-J3.8,0.85
350.0,330.0,28.575,11,400.0,42.8625,85.725,11,uniform_grid,AISC-J3.8,0.85
400.0,380.0,31.75,4,420.0,47.625,95.25,4,uniform_grid,AISC-J3.8,0.85
450.0,430.0,12.7,5,440.0,19.049999999999997,38.099999999999994,5,uniform_grid,AISC-J3.8,0.85
500.0,480.0,15.875,6,460.0,23.8125,47.625,6,uniform_grid,AISC-J3.8,0.85
550.0,530.0,19.05,7,480.0,28.575000000000003,57.150000000000006,7,uniform_grid,AISC-J3.8,0.85
100.0,80.0,22.225,8,100.0,33.337500000000006,66.67500000000001,8,uniform_grid,AISC-J3.8,0.85
150.0,130.0,25.4,9,120.0,38.099999999999994,76.19999999999999,9,uniform_grid,AISC-J3.8,0.85
200.0,180.0,28.575,10,140.0,42.8625,85.725,10,uniform_grid,AISC-J3.8,0.85
250.0,230.0,31.75,11,160.0,47.625,95.25,11,uniform_grid,AISC-J3.8,0.85
300.0,280.0,12.7,4,180.0,19.049999999999997,38.099999999999994,4,uniform_grid,AISC-J3.8,0.85
350.0,330.0,15.875,5,200.0,23.8125,47.625,5,uniform_grid,AISC-J3.8,0.85
400.0,380.0,19.05,6,220.0,28.575000000000003,57.150000000000006,6,uniform_grid,AISC-J3.8,0.85
450.0,430.0,22.225,7,240.0,33.337500000000006,66.67500000000001,7,uniform_grid,AISC-J3.8,0.85
500.0,480.0,25.4,8,260.0,38.099999999999994,76.19999999999999,8,uniform_grid,AISC-J3.8,0.85
550.0,530.0,28.575,9,280.0,42.8625,85.725,9,uniform_grid,AISC-J3.8,0.85
150.0,130.0,12.7,11,320.0,19.049999999999997,38.099999999999994,11,uniform_grid,AISC-J3.8,0.85
200.0,180.0,15.875,4,340.0,23.8125,47.625,4,uniform_grid,AISC-J3.8,0.85
250.0,230.0,19.05,5,360.0,28.575000000000003,57.150000000000006,5,uniform_grid,AISC-J3.8,0.85
300.0,280.0,22.225,6,380.0,33.337500000000006,66.67500000000001,6,uniform_grid,AISC-J3.8,0.85
350.0,330.0,25.4,7,400.0,38.099999999999994,76.19999999999999,7,uniform_grid,AISC-J3.8,0.85
400.0,380.0,28.575,8,420.0,42.8625,85.725,8,uniform_grid,AISC-J3.8,0.85
450.0,430.0,31.75,9,440.0,47.625,95.25,9,uniform_grid,AISC-J3.8,0.85
500.0,480.0,12.7,10,460.0,19.049999999999997,38.099999999999994,10,uniform_grid,AISC-J3.8,0.85
550.0,530.0,15.875,11,480.0,23.8125,47.625,11,uniform_grid,AISC-J3.8,0.85
100.0,80.0,19.05,4,100.0,28.575000000000003,57.150000000000006,4,uniform_grid,AISC-J3.8,0.85
150.0,130.0,22.225,5,120.0,33.337500000000006,66.67500000000001,5,uniform_grid,AISC-J3.8,0.85
200.0,180.0,25.4,6,140.0,38.099999999999994,76.19999999999999,6,uniform_grid,AISC-J3.8,0.85
250.0,230.0,28.575,7,160.0,42.8625,85.725,7,uniform_grid,AISC-J3.8,0.85
300.0,280.0,31.75,8,180.0,47.625,95.25,8,uniform_grid,AISC-J3.8,0.85
350.0,330.0,12.7,9,200.0,19.049999999999997,38.099999999999994,9,uniform_grid,AISC-J3.8,0.85
400.0,380.0,15.875,10,220.0,23.8125,47.625,10,uniform_grid,AISC-J3.8,0.85
450.0,430.0,19.05,11,240.0,28.575000000000003,57.150000000000006,11,uniform_grid,AISC-J3.8,0.85
500.0,480.0,22.225,4,260.0,33.337500000000006,66.67500000000001,4,uniform_grid,AISC-J3.8,0.85
550.0,530.0,25.4,5,280.0,38.099999999999994,76.19999999999999,5,uniform_grid,AISC-J3.8,0.85
150.0,130.0,31.75,7,320.0,47.625,95.25,7,uniform_grid,AISC-J3.8,0.85
200.0,180.0,12.7,8,340.0,19.049999999999997,38.099999999999994,8,uniform_grid,AISC-J3.8,0.85
250.0,230.0,15.875,9,360.0,23.8125,47.625,9,uniform_grid,AISC-J3.8,0.85
300.0,280.0,19.05,10,380.0,28.575000000000003,57.150000000000006,10,uniform_grid,AISC-J3.8,0.85
350.0,330.0,22.225,11,400.0,33.337500000000006,66.67500000000001,11,uniform_grid,AISC-J3.8,0.85
400.0,380.0,25.4,4,420.0,38.099999999999994,76.19999999999999,4,uniform_grid,AISC-J3.8,0.85
450.0,430.0,28.575,5,440.0,42.8625,85.725,5,uniform_grid,AISC-J3.8,0.85
500.0,480.0,31.75,6,460.0,47.625,95.25,6,uniform_grid,AISC-J3.8,0.85
550.0,530.0,12.7,7,480.0,19.049999999999997,38.099999999999994,7,uniform_grid,AISC-J3.8,0.85
100.0,80.0,15.875,8,100.0,23.8125,47.625,8,uniform_grid,AISC-J3.8,0.85
150.0,130.0,19.05,9,120.0,28.575000000000003,57.150000000000006,9,uniform_grid,AISC-J3.8,0.85
200.0,180.0,22.225,10,140.0,33.337500000000006,66.67500000000001,10,uniform_grid,AISC-J3.8,0.85
250.0,230.0,25.4,11,160.0,38.099999999999994,76.19999999999999,11,uniform_grid,AISC-J3.8,0.85
300.0,280.0,28.575,4,180.0,42.8625,85.725,4,uniform_grid,AISC-J3.8,0.85
350.0,330.0,31.75,5,200.0,47.625,95.25,5,uniform_grid,AISC-J3.8,0.85
400.0,380.0,12.7,6,220.0,19.049999999999997,38.099999999999994,6,uniform_grid,AISC-J3.8,0.85
450.0,430.0,15.875,7,240.0,23.8125,47.625,7,uniform_grid,AISC-J3.8,0.85
500.0,480.0,19.05,8,260.0,28.575000000000003,57.150000000000006,8,uniform_grid,AISC-J3.8,0.85
550.0,530.0,22.225,9,280.0,33.337500000000006,66.67500000000001,9,uniform_grid,AISC-J3.8,0.85
100.0,80.0,25.4,10,300.0,38.099999999999994,76.19999999999999,10,uniform_grid,AISC-J3.8,0.85
150.0,130.0,28.575,11,320.0,42.8625,85.725,11,uniform_grid,AISC-J3.8,0.85
200.0,180.0,31.75,4,340.0,47.625,95.25,4,uniform_grid,AISC-J3.8,0.85
250.0,230.0,12.7,5,360.0,19.049999999999997,38.099999999999994,5,uniform_grid,AISC-J3.8,0.85
300.0,280.0,15.875,6,380.0,23.8125,47.625,6,uniform_grid,AISC-J3.8,0.85
350.0,330.0,19.05,7,400.0,28.575000000000003,57.150000000000006,7,uniform_grid,AISC-J3.8,0.85
400.0,380.0,22.225,8,420.0,33.337500000000006,66.67500000000001,8,uniform_grid,AISC-J3.8,0.85
450.0,430.0,25.4,9,440.0,38.099999999999994,76.19999999999999,9,uniform_grid,AISC-J3.8,0.85
500.0,480.0,28.575,10,460.0,42.8625,85.725,10,uniform_grid,AISC-J3.8,0.85
550.0,530.0,31.75,11,480.0,47.625,95.25,11,uniform_grid,AISC-J3.8,0.85
100.0,80.0,12.7,4,100.0,19.049999999999997,38.099999999999994,4,uniform_grid,AISC-J3.8,0.85
150.0,130.0,15.875,5,120.0,23.8125,47.625,5,uniform_grid,AISC-J3.8,0.85
200.0,180.0,19.05,6,140.0,28.575000000000003,57.150000000000006,6,uniform_grid,AISC-J3.8,0.85
250.0,230.0,22.225,7,160.0,33.337500000000006,66.67500000000001,7,uniform_grid,AISC-J3.8,0.85
300.0,280.0,25.4,8,180.0,38.099999999999994,76.19999999999999,8,uniform_grid,AISC-J3.8,0.85
350.0,330.0,28.575,9,200.0,42.8625,85.725,9,uniform_grid,AISC-J3.8,0.85
400.0,380.0,31.75,10,220.0,47.625,95.25,10,uniform_grid,AISC-J3.8,0.85
450.0,430.0,12.7,11,240.0,19.049999999999997,38.099999999999994,11,uniform_grid,AISC-J3.8,0.85
500.0,480.0,15.875,4,260.0,23.8125,47.625,4,uniform_grid,AISC-J3.8,0.85
550.0,530.0,19.05,5,280.0,28.575000000000003,57.150000000000006,5,uniform_grid,AISC-J3.8,0.85
100.0,80.0,22.225,6,300.0,33.337500000000006,66.67500000000001,6,uniform_grid,AISC-J3.8,0.85
150.0,130.0,25.4,7,320.0,38.099999999999994,76.19999999999999,7,uniform_grid,AISC-J3.8,0.85
200.0,180.0,28.575,8,340.0,42.8625,85.725,8,uniform_grid,AISC-J3.8,0.85
250.0,230.0,31.75,9,360.0,47.625,95.25,9,uniform_grid,AISC-J3.8,0.85
300.0,280.0,12.7,10,380.0,19.049999999999997,38.099999999999994,10,uniform_grid,AISC-J3.8,0.85
350.0,330.0,15.875,11,400.0,23.8125,47.625,11,uniform_grid,AISC-J3.8,0.85
400.0,380.0,19.05,4,420.0,28.575000000000003,57.150000000000006,4,uniform_grid,AISC-J3.8,0.85
450.0,430.0,22.225,5,440.0,33.337500000000006,66.67500000000001,5,uniform_grid,AISC-J3.8,0.85
500.0,480.0,25.4,6,460.0,38.099999999999994,76.19999999999999,6,uniform_grid,AISC-J3.8,0.85
550.0,530.0,28.575,7,480.0,42.8625,85.725,7,uniform_grid,AISC-J3.8,0.85
150.0,130.0,12.7,9,120.0,19.049999999999997,38.099999999999994,9,uniform_grid,AISC-J3.8,0.85
200.0,180.0,15.875,10,140.0,23.8125,47.625,10,uniform_grid,AISC-J3.8,0.85
250.0,230.0,19.05,11,160.0,28.575000000000003,57.150000000000006,11,uniform_grid,AISC-J3.8,0.85
300.0,280.0,22.225,4,180.0,33.337500000000006,66.67500000000001,4,uniform_grid,AISC-J3.8,0.85
350.0,330.0,25.4,5,200.0,38.099999999999994,76.19999999999999,5,uniform_grid,AISC-J3.8,0.85
400.0,380.0,28.575,6,220.0,42.8625,85.725,6,uniform_grid,AISC-J3.8,0.85
450.0,430.0,31.75,7,240.0,47.625,95.25,7,uniform_grid,AISC-J3.8,0.85
500.0,480.0,12.7,8,260.0,19.049999999999997,38.099999999999994,8,uniform_grid,AISC-J3.8,0.85
550.0,530.0,15.875,9,280.0,23.8125,47.625,9,uniform_grid,AISC-J3.8,0.85
100.0,80.0,19.05,10,300.0,28.575000000000003,57.150000000000006,10,uniform_grid,AISC-J3.8,0.85
150.0,130.0,22.225,11,320.0,33.337500000000006,66.67500000000001,11,uniform_grid,AISC-J3.8,0.85
200.0,180.0,25.4,4,340.0,38.099999999999994,76.19999999999999,4,uniform_grid,AISC-J3.8,0.85
250.0,230.0,28.575,5,360.0,42.8625,85.725,5,uniform_grid,AISC-J3.8,0.85
300.0,280.0,31.75,6,380.0,47.625,95.25,6,uniform_grid,AISC-J3.8,0.85
350.0,330.0,12.7,7,400.0,19.049999999999997,38.099999999999994,7,uniform_grid,AISC-J3.8,0.85
400.0,380.0,15.875,8,420.0,23.8125,47.625,8,uniform_grid,AISC-J3.8,0.85
450.0,430.0,19.05,9,440.0,28.575000000000003,57.150000000000006,9,uniform_grid,AISC-J3.8,0.85
500.0,480.0,22.225,10,460.0,33.337500000000006,66.67500000000001,10,uniform_grid,AISC-J3.8,0.85
550.0,530.0,25.4,11,480.0,38.099999999999994,76.19999999999999,11,uniform_grid,AISC-J3.8,0.85
150.0,130.0,31.75,5,120.0,47.625,95.25,5,uniform_grid,AISC-J3.8,0.85
200.0,180.0,12.7,6,140.0,19.049999999999997,38.099999999999994,6,uniform_grid,AISC-J3.8,0.85
250.0,230.0,15.875,7,160.0,23.8125,47.625,7,uniform_grid,AISC-J3.8,0.85
300.0,280.0,19.05,8,180.0,28.575000000000003,57.150000000000006,8,uniform_grid,AISC-J3.8,0.85
350.0,330.0,22.225,9,200.0,33.337500000000006,66.67500000000001,9,uniform_grid,AISC-J3.8,0.85
400.0,380.0,25.4,10,220.0,38.099999999999994,76.19999999999999,10,uniform_grid,AISC-J3.8,0.85
450.0,430.0,28.575,11,240.0,42.8625,85.725,11,uniform_grid,AISC-J3.8,0.85
500.0,480.0,31.75,4,260.0,47.625,95.25,4,uniform_grid,AISC-J3.8,0.85
550.0,530.0,12.7,5,280.0,19.049999999999997,38.099999999999994,5,uniform_grid,AISC-J3.8,0.85
100.0,80.0,15.875,6,300.0,23.8125,47.625,6,uniform_grid,AISC-J3.8,0.85
150.0,130.0,19.05,7,320.0,28.575000000000003,57.150000000000006,7,uniform_grid,AISC-J3.8,0.85
200.0,180.0,22.225,8,340.0,33.337500000000006,66.67500000000001,8,uniform_grid,AISC-J3.8,0.85
250.0,230.0,25.4,9,360.0,38.099999999999994,76.19999999999999,9,uniform_grid,AISC-J3.8,0.85
300.0,280.0,28.575,10,380.0,42.8625,85.725,10,uniform_grid,AISC-J3.8,0.85
350.0,330.0,31.75,11,400.0,47.625,95.25,11,uniform_grid,AISC-J3.8,0.85
400.0,380.0,12.7,4,420.0,19.049999999999997,38.099999999999994,4,uniform_grid,AISC-J3.8,0.85
450.0,430.0,15.875,5,440.0,23.8125,47.625,5,uniform_grid,AISC-J3.8,0.85
500.0,480.0,19.05,6,460.0,28.575000000000003,57.150000000000006,6,uniform_grid,AISC-J3.8,0.85
550.0,530.0,22.225,7,480.0,33.337500000000006,66.67500000000001,7,uniform_grid,AISC-J3.8,0.85
100.0,80.0,25.4,8,100.0,38.099999999999994,76.19999999999999,8,uniform_grid,AISC-J3.8,0.85
150.0,130.0,28.575,9,120.0,42.8625,85.725,9,uniform_grid,AISC-J3.8,0.85
200.0,180.0,31.75,10,140.0,47.625,95.25,10,uniform_grid,AISC-J3.8,0.85
250.0,230.0,12.7,11,160.0,19.049999999999997,38.099999999999994,11,uniform_grid,AISC-J3.8,0.85
300.0,280.0,15.875,4,180.0,23.8125,47.625,4,uniform_grid,AISC-J3.8,0.85
350.0,330.0,19.05,5,200.0,28.575000000000003,57.150000000000006,5,uniform_grid,AISC-J3.8,0.85
400.0,380.0,22.225,6,220.0,33.337500000000006,66.67500000000001,6,uniform_grid,AISC-J3.8,0.85
450.0,430.0,25.4,7,240.0,38.099999999999994,76.19999999999999,7,uniform_grid,AISC-J3.8,0.85
500.0,480.0,28.575,8,260.0,42.8625,85.725,8,uniform_grid,AISC-J3.8,0.85
550.0,530.0,31.75,9,280.0,47.625,95.25,9,uniform_grid,AISC-J3.8,0.85
100.0,80.0,12.7,10,300.0,19.049999999999997,38.099999999999994,10,uniform_grid,AISC-J3.8,0.85
150.0,130.0,15.875,11,320.0,23.8125,47.625,11,uniform_grid,AISC-J3.8,0.85
200.0,180.0,19.05,4,340.0,28.575000000000003,57.150000000000006,4,uniform_grid,AISC-J3.8,0.85
250.0,230.0,22.225,5,360.0,33.337500000000006,66.67500000000001,5,uniform_grid,AISC-J3.8,0.85
300.0,280.0,25.4,6,380.0,38.099999999999994,76.19999999999999,6,uniform_grid,AISC-J3.8,0.85
350.0,330.0,28.575,7,400.0,42.8625,85.725,7,uniform_grid,AISC-J3.8,0.85
400.0,380.0,31.75,8,420.0,47.625,95.25,8,uniform_grid,AISC-J3.8,0.85
450.0,430.0,12.7,9,440.0,19.049999999999997,38.099999999999994,9,uniform_grid,AISC-J3.8,0.85
500.0,480.0,15.875,10,460.0,23.8125,47.625,10,uniform_grid,AISC-J3.8,0.85
550.0,530.0,19.05,11,480.0,28.575000000000003,57.150000000000006,11,uniform_grid,AISC-J3.8,0.85
100.0,80.0,22.225,4,100.0,33.337500000000006,66.67500000000001,4,uniform_grid,AISC-J3.8,0.85
150.0,130.0,25.4,5,120.0,38.099999999999994,76.19999999999999,5,uniform_grid,AISC-J3.8,0.85
200.0,180.0,28.575,6,140.0,42.8625,85.725,6,uniform_grid,AISC-J3.8,0.85
250.0,230.0,31.75,7,160.0,47.625,95.25,7,uniform_grid,AISC-J3.8,0.85
300.0,280.0,12.7,8,180.0,19.049999999999997,38.099999999999994,8,uniform_grid,AISC-J3.8,0.85
350.0,330.0,15.875,9,200.0,23.8125,47.625,9,uniform_grid,AISC-J3.8,0.85
400.0,380.0,19.05,10,220.0,28.575000000000003,57.150000000000006,10,uniform_grid,AISC-J3.8,0.85
450.0,430.0,22.225,11,240.0,33.337500000000006,66.67500000000001,11,uniform_grid,AISC-J3.8,0.85
500.0,480.0,25.4,4,260.0,38.099999999999994,76.19999999999999,4,uniform_grid,AISC-J3.8,0.85
550.0,530.0,28.575,5,280.0,42.8625,85.725,5,uniform_grid,AISC-J3.8,0.85
150.0,130.0,12.7,7,320.0,19.049999999999997,38.099999999999994,7,uniform_grid,AISC-J3.8,0.85
200.0,180.0,15.875,8,340.0,23.8125,47.625,8,uniform_grid,AISC-J3.8,0.85
250.0,230.0,19.05,9,360.0,28.575000000000003,57.150000000000006,9,uniform_grid,AISC-J3.8,0.85
300.0,280.0,22.225,10,380.0,33.337500000000006,66.67500000000001,10,uniform_grid,AISC-J3.8,0.85
350.0,330.0,25.4,11,400.0,38.099999999999994,76.19999999999999,11,uniform_grid,AISC-J3.8,0.85
400.0,380.0,28.575,4,420.0,42.8625,85.725,4,uniform_grid,AISC-J3.8,0.85
450.0,430.0,31.75,5,440.0,47.625,95.25,5,uniform_grid,AISC-J3.8,0.85
500.0,480.0,12.7,6,460.0,19.049999999999997,38.099999999999994,6,uniform_grid,AISC-J3.8,0.85
550.0,530.0,15.875,7,480.0,23.8125,47.625,7,uniform_grid,AISC-J3.8,0.85
100.0,80.0,19.05,8,100.0,28.575000000000003,57.150000000000006,8,uniform_grid,AISC-J3.8,0.85
150.0,130.0,22.225,9,120.0,33.337500000000006,66.67500000000001,9,uniform_grid,AISC-J3.8,0.85
200.0,180.0,25.4,10,140.0,38.099999999999994,76.19999999999999,10,uniform_grid,AISC-J3.8,0.85
250.0,230.0,28.575,11,160.0,42.8625,85.725,11,uniform_grid,AISC-J3.8,0.85
300.0,280.0,31.75,4,180.0,47.625,95.25,4,uniform_grid,AISC-J3.8,0.85
350.0,330.0,12.7,5,200.0,19.049999999999997,38.099999999999994,5,uniform_grid,AISC-J3.8,0.85
400.0,380.0,15.875,6,220.0,23.8125,47.625,6,uniform_grid,AISC-J3.8,0.85
450.0,430.0,19.05,7,240.0,28.575000000000003,57.150000000000006,7,uniform_grid,AISC-J3.8,0.85
500.0,480.0,22.225,8,260.0,33.337500000000006,66.67500000000001,8,uniform_grid,AISC-J3.8,0.85
550.0,530.0,25.4,9,280.0,38.099999999999994,76.19999999999999,9,uniform_grid,AISC-J3.8,0.85
150.0,130.0,31.75,11,320.0,47.625,95.25,11,uniform_grid,AISC-J3.8,0.85
200.0,180.0,12.7,4,340.0,19.049999999999997,38.099999999999994,4,uniform_grid,AISC-J3.8,0.85
250.0,230.0,15.875,5,360.0,23.8125,47.625,5,uniform_grid,AISC-J3.8,0.85
300.0,280.0,19.05,6,380.0,28.575000000000003,57.150000000000006,6,uniform_grid,AISC-J3.8,0.85
350.0,330.0,22.225,7,400.0,33.337500000000006,66.67500000000001,7,uniform_grid,AISC-J3.8,0.85
400.0,380.0,25.4,8,420.0,38.099999999999994,76.19999999999999,8,uniform_grid,AISC-J3.8,0.85
450.0,430.0,28.575,9,440.0,42.8625,85.725,9,uniform_grid,AISC-J3.8,0.85
500.0,480.0,31.75,10,460.0,47.625,95.25,10,uniform_grid,AISC-J3.8,0.85
550.0,530.0,12.7,11,480.0,19.049999999999997,38.099999999999994,11,uniform_grid,AISC-J3.8,0.85
