depth_mm,width_mm,length_mm,load_kn,steel_grade,cope_length_mm,cope_depth_mm,method,confidence
250.0,300.0,10000.0,140.0,S235,30.9,105.09,EN1993-1-8,0.9
300.0,325.0,1000.0,150.0,S355,36.0,113.74999999999999,EN1993-1-8,0.9
350.0,350.0,2000.0,160.0,S450,42.1,122.50999999999999,EN1993-1-8,0.9
400.0,75.0,3000.0,170.0,S235,48.2,26.27,EN1993-1-8,0.9
450.0,100.0,4000.0,180.0,S355,54.3,35.03,EN1993-1-8,0.9
500.0,125.0,5000.0,190.0,S450,60.4,43.79,EN1993-1-8,0.9
550.0,150.0,6000.0,200.0,S235,66.5,52.55,EN1993-1-8,0.9
600.0,175.0,7000.0,210.0,S355,72.6,61.309999999999995,EN1993-1-8,0.9
650.0,200.0,8000.0,220.0,S450,78.7,70.07,EN1993-1-8,0.9
700.0,225.0,9000.0,230.0,S235,84.8,78.83,EN1993-1-8,0.9
750.0,250.0,10000.0,240.0,S355,90.9,87.59,EN1993-1-8,0.9
150.0,275.0,1000.0,50.0,S450,18.0,96.25,EN1993-1-8,0.9
200.0,300.0,2000.0,60.0,S235,24.1,105.01,EN1993-1-8,0.9
250.0,325.0,3000.0,70.0,S355,30.2,113.76999999999998,EN1993-1-8,0.9
300.0,350.0,4000.0,80.0,S450,36.3,122.52999999999999,EN1993-1-8,0.9
350.0,75.0,5000.0,90.0,S235,42.4,26.29,EN1993-1-8,0.9
400.0,100.0,6000.0,100.0,S355,48.5,35.05,EN1993-1-8,0.9
450.0,125.0,7000.0,110.0,S450,54.6,43.81,EN1993-1-8,0.9
500.0,150.0,8000.0,120.0,S235,60.7,52.57,EN1993-1-8,0.9
550.0,175.0,9000.0,130.0,S355,66.8,61.32999999999999,EN1993-1-8,0.9
600.0,200.0,10000.0,140.0,S450,72.9,70.09,EN1993-1-8,0.9
650.0,225.0,1000.0,150.0,S235,78.0,78.75,EN1993-1-8,0.9
700.0,250.0,2000.0,160.0,S355,84.1,87.51,EN1993-1-8,0.9
750.0,275.0,3000.0,170.0,S450,90.2,96.27,EN1993-1-8,0.9
150.0,300.0,4000.0,180.0,S235,18.3,105.03,EN1993-1-8,0.9
200.0,325.0,5000.0,190.0,S355,24.4,113.78999999999999,EN1993-1-8,0.9
250.0,350.0,6000.0,200.0,S450,30.5,122.54999999999998,EN1993-1-8,0.9
300.0,75.0,7000.0,210.0,S235,36.6,26.31,EN1993-1-8,0.9
350.0,100.0,8000.0,220.0,S355,42.7,35.07,EN1993-1-8,0.9
400.0,125.0,9000.0,230.0,S450,48.8,43.83,EN1993-1-8,0.9
450.0,150.0,10000.0,240.0,S235,54.9,52.59,EN1993-1-8,0.9
500.0,175.0,1000.0,50.0,S355,60.0,61.24999999999999,EN1993-1-8,0.9
550.0,200.0,2000.0,60.0,S450,66.1,70.01,EN1993-1-8,0.9
600.0,225.0,3000.0,70.0,S235,72.2,78.77,EN1993-1-8,0.9
650.0,250.0,4000.0,80.0,S355,78.3,87.53,EN1993-1-8,0.9
700.0,275.0,5000.0,90.0,S450,84.4,96.29,EN1993-1-8,0.9
750.0,300.0,6000.0,100.0,S235,90.5,105.05,EN1993-1-8,0.9
150.0,325.0,7000.0,110.0,S355,18.6,113.80999999999999,EN1993-1-8,0.9
200.0,350.0,8000.0,120.0,S450,24.7,122.56999999999998,EN1993-1-8,0.9
250.0,75.0,9000.0,130.0,S235,30.8,26.33,EN1993-1-8,0.9
300.0,100.0,10000.0,140.0,S355,36.9,35.09,EN1993-1-8,0.9
350.0,125.0,1000.0,150.0,S450,42.0,43.75,EN1993-1-8,0.9
400.0,150.0,2000.0,160.0,S235,48.1,52.51,EN1993-1-8,0.9
450.0,175.0,3000.0,170.0,S355,54.2,61.269999999999996,EN1993-1-8,0.9
500.0,200.0,4000.0,180.0,S450,60.3,70.03,EN1993-1-8,0.9
550.0,225.0,5000.0,190.0,S235,66.4,78.79,EN1993-1-8,0.9
600.0,250.0,6000.0,200.0,S355,72.5,87.55,EN1993-1-8,0.9
650.0,275.0,7000.0,210.0,S450,78.6,96.31,EN1993-1-8,0.9
700.0,300.0,8000.0,220.0,S235,84.7,105.07,EN1993-1-8,0.9
750.0,325.0,9000.0,230.0,S355,90.8,113.82999999999998,EN1993-1-8,0.9
150.0,350.0,10000.0,240.0,S450,18.9,122.58999999999999,EN1993-1-8,0.9
200.0,75.0,1000.0,50.0,S235,24.0,26.25,EN1993-1-8,0.9
250.0,100.0,2000.0,60.0,S355,30.1,35.01,EN1993-1-8,0.9
300.0,125.0,3000.0,70.0,S450,36.2,43.77,EN1993-1-8,0.9
350.0,150.0,4000.0,80.0,S235,42.3,52.53,EN1993-1-8,0.9
400.0,175.0,5000.0,90.0,S355,48.4,61.28999999999999,EN1993-1-8,0.9
450.0,200.0,6000.0,100.0,S450,54.5,70.05,EN1993-1-8,0.9
500.0,225.0,7000.0,110.0,S235,60.6,78.81,EN1993-1-8,0.9
550.0,250.0,8000.0,120.0,S355,66.7,87.57,EN1993-1-8,0.9
600.0,275.0,9000.0,130.0,S450,72.8,96.33,EN1993-1-8,0.9
650.0,300.0,10000.0,140.0,S235,78.9,105.09,EN1993-1-8,0.9
700.0,325.0,1000.0,150.0,S355,84.0,113.74999999999999,EN1993-1-8,0.9
750.0,350.0,2000.0,160.0,S450,90.1,122.50999999999999,EN1993-1-8,0.9
150.0,75.0,3000.0,170.0,S235,18.2,26.27,EN1993-1-8,0.9
200.0,100.0,4000.0,180.0,S355,24.3,35.03,EN1993-1-8,0.9
250.0,125.0,5000.0,190.0,S450,30.4,43.79,EN1993-1-8,0.9
300.0,150.0,6000.0,200.0,S235,36.5,52.55,EN1993-1-8,0.9
350.0,175.0,7000.0,210.0,S355,42.6,61.309999999999995,EN1993-1-8,0.9
400.0,200.0,8000.0,220.0,S450,48.7,70.07,EN1993-1-8,0.9
450.0,225.0,9000.0,230.0,S235,54.8,78.83,EN1993-1-8,0.9
500.0,250.0,10000.0,240.0,S355,60.9,87.59,EN1993-1-8,0.9
550.0,275.0,1000.0,50.0,S450,66.0,96.25,EN1993-1-8,0.9
600.0,300.0,2000.0,60.0,S235,72.1,105.01,EN1993-1-8,0.9
650.0,325.0,3000.0,70.0,S355,78.2,113.76999999999998,EN1993-1-8,0.9
700.0,350.0,4000.0,80.0,S450,84.3,122.52999999999999,EN1993-1-8,0.9
750.0,75.0,5000.0,90.0,S235,90.4,26.29,EN1993-1-8,0.9
150.0,100.0,6000.0,100.0,S355,18.5,35.05,EN1993-1-8,0.9
200.0,125.0,7000.0,110.0,S450,24.6,43.81,EN1993-1-8,0.9
250.0,150.0,8000.0,120.0,S235,30.7,52.57,EN1993-1-8,0.9
300.0,175.0,9000.0,130.0,S355,36.8,61.32999999999999,EN1993-1-8,0.9
350.0,200.0,10000.0,140.0,S450,42.9,70.09,EN1993-1-8,0.9
400.0,225.0,1000.0,150.0,S235,48.0,78.75,EN1993-1-8,0.9
450.0,250.0,2000.0,160.0,S355,54.1,87.51,EN1993-1-8,0.9
500.0,275.0,3000.0,170.0,S450,60.2,96.27,EN1993-1-8,0.9
550.0,300.0,4000.0,180.0,S235,66.3,105.03,EN1993-1-8,0.9
600.0,325.0,5000.0,190.0,S355,72.4,113.78999999999999,EN1993-1-8,0.9
650.0,350.0,6000.0,200.0,S450,78.5,122.54999999999998,EN1993-1-8,0.9
700.0,75.0,7000.0,210.0,S235,84.6,26.31,EN1993-1-8,0.9
750.0,100.0,8000.0,220.0,S355,90.7,35.07,EN1993-1-8,0.9
150.0,125.0,9000.0,230.0,S450,18.8,43.83,EN1993-1-8,0.9
200.0,150.0,10000.0,240.0,S235,24.9,52.59,EN1993-1-8,0.9
250.0,175.0,1000.0,50.0,S355,30.0,61.24999999999999,EN1993-1-8,0.9
300.0,200.0,2000.0,60.0,S450,36.1,70.01,EN1993-1-8,0.9
350.0,225.0,3000.0,70.0,S235,42.2,78.77,EN1993-1-8,0.9
400.0,250.0,4000.0,80.0,S355,48.3,87.53,EN1993-1-8,0.9
450.0,275.0,5000.0,90.0,S450,54.4,96.29,EN1993-1-8,0.9
500.0,300.0,6000.0,100.0,S235,60.5,105.05,EN1993-1-8,0.9
550.0,325.0,7000.0,110.0,S355,66.6,113.80999999999999,EN1993-1-8,0.9
600.0,350.0,8000.0,120.0,S450,72.7,122.56999999999998,EN1993-1-8,0.9
650.0,75.0,9000.0,130.0,S235,78.8,26.33,EN1993-1-8,0.9
700.0,100.0,10000.0,140.0,S355,84.9,35.09,EN1993-1-8,0.9
750.0,125.0,1000.0,150.0,S450,90.0,43.75,EN1993-1-8,0.9
150.0,150.0,2000.0,160.0,S235,18.1,52.51,EN1993-1-8,0.9
200.0,175.0,3000.0,170.0,S355,24.2,61.269999999999996,EN1993-1-8,0.9
250.0,200.0,4000.0,180.0,S450,30.3,70.03,EN1993-1-8,0.9
300.0,225.0,5000.0,190.0,S235,36.4,78.79,EN1993-1-8,0.9
350.0,250.0,6000.0,200.0,S355,42.5,87.55,EN1993-1-8,0.9
400.0,275.0,7000.0,210.0,S450,48.6,96.31,EN1993-1-8,0.9
450.0,300.0,8000.0,220.0,S235,54.7,105.07,EN1993-1-8,0.9
500.0,325.0,9000.0,230.0,S355,60.8,113.82999999999998,EN1993-1-8,0.9
550.0,350.0,10000.0,240.0,S450,66.9,122.58999999999999,EN1993-1-8,0.9
600.0,75.0,1000.0,50.0,S235,72.0,26.25,EN1993-1-8,0.9
650.0,100.0,2000.0,60.0,S355,78.1,35.01,EN1993-1-8,0.9
700.0,125.0,3000.0,70.0,S450,84.2,43.77,EN1993-1-8,0.9
750.0,150.0,4000.0,80.0,S235,90.3,52.53,EN1993-1-8,0.9
150.0,175.0,5000.0,90.0,S355,18.4,61.28999999999999,EN1993-1-8,0.9
200.0,200.0,6000.0,100.0,S450,24.5,70.05,EN1993-1-8,0.9
250.0,225.0,7000.0,110.0,S235,30.6,78.81,EN1993-1-8,0.9
300.0,250.0,8000.0,120.0,S355,36.7,87.57,EN1993-1-8,0.9
350.0,275.0,9000.0,130.0,S450,42.8,96.33,EN1993-1-8,0.9
400.0,300.0,10000.0,140.0,S235,48.9,105.09,EN1993-1-8,0.9
450.0,325.0,1000.0,150.0,S355,54.0,113.74999999999999,EN1993-1-8,0.9
500.0,350.0,2000.0,160.0,S450,60.1,122.50999999999999,EN1993-1-8,0.9
550.0,75.0,3000.0,170.0,S235,66.2,26.27,EN1993-1-8,0.9
600.0,100.0,4000.0,180.0,S355,72.3,35.03,EN1993-1-8,0.9
650.0,125.0,5000.0,190.0,S450,78.4,43.79,EN1993-1-8,0.9
700.0,150.0,6000.0,200.0,S235,84.5,52.55,EN1993-1-8,0.9
750.0,175.0,7000.0,210.0,S355,90.6,61.309999999999995,EN1993-1-8,0.9
150.0,200.0,8000.0,220.0,S450,18.7,70.07,EN1993-1-8,0.9
200.0,225.0,9000.0,230.0,S235,24.8,78.83,EN1993-1-8,0.9
250.0,250.0,10000.0,240.0,S355,30.9,87.59,EN1993-1-8,0.9
300.0,275.0,1000.0,50.0,S450,36.0,96.25,EN1993-1-8,0.9
350.0,300.0,2000.0,60.0,S235,42.1,105.01,EN1993-1-8,0.9
400.0,325.0,3000.0,70.0,S355,48.2,113.76999999999998,EN1993-1-8,0.9
450.0,350.0,4000.0,80.0,S450,54.3,122.52999999999999,EN1993-1-8,0.9
500.0,75.0,5000.0,90.0,S235,60.4,26.29,EN1993-1-8,0.9
550.0,100.0,6000.0,100.0,S355,66.5,35.05,EN1993-1-8,0.9
600.0,125.0,7000.0,110.0,S450,72.6,43.81,EN1993-1-8,0.9
650.0,150.0,8000.0,120.0,S235,78.7,52.57,EN1993-1-8,0.9
700.0,175.0,9000.0,130.0,S355,84.8,61.32999999999999,EN1993-1-8,0.9
750.0,200.0,10000.0,140.0,S450,90.9,70.09,EN1993-1-8,0.9
150.0,225.0,1000.0,150.0,S235,18.0,78.75,EN1993-1-8,0.9
200.0,250.0,2000.0,160.0,S355,24.1,87.51,EN1993-1-8,0.9
250.0,275.0,3000.0,170.0,S450,30.2,96.27,EN1993-1-8,0.9
300.0,300.0,4000.0,180.0,S235,36.3,105.03,EN1993-1-8,0.9
350.0,325.0,5000.0,190.0,S355,42.4,113.78999999999999,EN1993-1-8,0.9
400.0,350.0,6000.0,200.0,S450,48.5,122.54999999999998,EN1993-1-8,0.9
450.0,75.0,7000.0,210.0,S235,54.6,26.31,EN1993-1-8,0.9
500.0,100.0,8000.0,220.0,S355,60.7,35.07,EN1993-1-8,0.9
550.0,125.0,9000.0,230.0,S450,66.8,43.83,EN1993-1-8,0.9
600.0,150.0,10000.0,240.0,S235,72.9,52.59,EN1993-1-8,0.9
650.0,175.0,1000.0,50.0,S355,78.0,61.24999999999999,EN1993-1-8,0.9
700.0,200.0,2000.0,60.0,S450,84.1,70.01,EN1993-1-8,0.9
750.0,225.0,3000.0,70.0,S235,90.2,78.77,EN1993-1-8,0.9
150.0,250.0,4000.0,80.0,S355,18.3,87.53,EN1993-1-8,0.9
200.0,275.0,5000.0,90.0,S450,24.4,96.29,EN1993-1-8,0.9
250.0,300.0,6000.0,100.0,S235,30.5,105.05,EN1993-1-8,0.9
300.0,325.0,7000.0,110.0,S355,36.6,113.80999999999999,EN1993-1-8,0.9
350.0,350.0,8000.0,120.0,S450,42.7,122.56999999999998,EN1993-1-8,0.9
400.0,75.0,9000.0,130.0,S235,48.8,26.33,EN1993-1-8,0.9
450.0,100.0,10000.0,140.0,S355,54.9,35.09,EN1993-1-8,0.9
500.0,125.0,1000.0,150.0,S450,60.0,43.75,EN1993-1-8,0.9
550.0,150.0,2000.0,160.0,S235,66.1,52.51,EN1993-1-8,0.9
600.0,175.0,3000.0,170.0,S355,72.2,61.269999999999996,EN1993-1-8,0.9
650.0,200.0,4000.0,180.0,S450,78.3,70.03,EN1993-1-8,0.9
700.0,225.0,5000.0,190.0,S235,84.4,78.79,EN1993-1-8,0.9
750.0,250.0,6000.0,200.0,S355,90.5,87.55,EN1993-1-8,0.9
150.0,275.0,7000.0,210.0,S450,18.6,96.31,EN1993-1-8,0.9
200.0,300.0,8000.0,220.0,S235,24.7,105.07,EN1993-1-8,0.9
250.0,325.0,9000.0,230.0,S355,30.8,113.82999999999998,EN1993-1-8,0.9
300.0,350.0,10000.0,240.0,S450,36.9,122.58999999999999,EN1993-1-8,0.9
350.0,75.0,1000.0,50.0,S235,42.0,26.25,EN1993-1-8,0.9
400.0,100.0,2000.0,60.0,S355,48.1,35.01,EN1993-1-8,0.9
450.0,125.0,3000.0,70.0,S450,54.2,43.77,EN1993-1-8,0.9
500.0,150.0,4000.0,80.0,S235,60.3,52.53,EN1993-1-8,0.9
550.0,175.0,5000.0,90.0,S355,66.4,61.28999999999999,EN1993-1-8,0.9
600.0,200.0,6000.0,100.0,S450,72.5,70.05,EN1993-1-8,0.9
650.0,225.0,7000.0,110.0,S235,78.6,78.81,EN1993-1-8,0.9
700.0,250.0,8000.0,120.0,S355,84.7,87.57,EN1993-1-8,0.9
750.0,275.0,9000.0,130.0,S450,90.8,96.33,EN1993-1-8,0.9
150.0,300.0,10000.0,140.0,S235,18.9,105.09,EN1993-1-8,0.9
200.0,325.0,1000.0,150.0,S355,24.0,113.74999999999999,EN1993-1-8,0.9
250.0,350.0,2000.0,160.0,S450,30.1,122.50999999999999,EN1993-1-8,0.9
300.0,75.0,3000.0,170.0,S235,36.2,26.27,EN1993-1-8,0.9
350.0,100.0,4000.0,180.0,S355,42.3,35.03,EN1993-1-8,0.9
400.0,125.0,5000.0,190.0,S450,48.4,43.79,EN1993-1-8,0.9
450.0,150.0,6000.0,200.0,S235,54.5,52.55,EN1993-1-8,0.9
500.0,175.0,7000.0,210.0,S355,60.6,61.309999999999995,EN1993-1-8,0.9
550.0,200.0,8000.0,220.0,S450,66.7,70.07,EN1993-1-8,0.9
600.0,225.0,9000.0,230.0,S235,72.8,78.83,EN1993-1-8,0.9
650.0,250.0,10000.0,240.0,S355,78.9,87.59,EN1993-1-8,0.9
700.0,275.0,1000.0,50.0,S450,84.0,96.25,EN1993-1-8,0.9
750.0,300.0,2000.0,60.0,S235,90.1,105.01,EN1993-1-8,0.9
150.0,325.0,3000.0,70.0,S355,18.2,113.76999999999998,EN1993-1-8,0.9
200.0,350.0,4000.0,80.0,S450,24.3,122.52999999999999,EN1993-1-8,0.9
250.0,75.0,5000.0,90.0,S235,30.4,26.29,EN1993-1-8,0.9
300.0,100.0,6000.0,100.0,S355,36.5,35.05,EN1993-1-8,0.9
350.0,125.0,7000.0,110.0,S450,42.6,43.81,EN1993-1-8,0.9
400.0,150.0,8000.0,120.0,S235,48.7,52.57,EN1993-1-8,0.9
450.0,175.0,9000.0,130.0,S355,54.8,61.32999999999999,EN1993-1-8,0.9
500.0,200.0,10000.0,140.0,S450,60.9,70.09,EN1993-1-8,0.9
550.0,225.0,1000.0,150.0,S235,66.0,78.75,EN1993-1-8,0.9
600.0,250.0,2000.0,160.0,S355,72.1,87.51,EN1993-1-8,0.9
650.0,275.0,3000.0,170.0,S450,78.2,96.27,EN1993-1-8,0.9
700.0,300.0,4000.0,180.0,S235,84.3,105.03,EN1993-1-8,0.9
750.0,325.0,5000.0,190.0,S355,90.4,113.78999999999999,EN1993-1-8,0.9
150.0,350.0,6000.0,200.0,S450,18.5,122.54999999999998,EN1993-1-8,0.9
200.0,75.0,7000.0,210.0,S235,24.6,26.31,EN1993-1-8,0.9
250.0,100.0,8000.0,220.0,S355,30.7,35.07,EN1993-1-8,0.9
300.0,125.0,9000.0,230.0,S450,36.8,43.83,EN1993-1-8,0.9
350.0,150.0,10000.0,240.0,S235,42.9,52.59,EN1993-1-8,0.9
400.0,175.0,1000.0,50.0,S355,48.0,61.24999999999999,EN1993-1-8,0.9
450.0,200.0,2000.0,60.0,S450,54.1,70.01,EN1993-1-8,0.9
500.0,225.0,3000.0,70.0,S235,60.2,78.77,EN1993-1-8,0.9
550.0,250.0,4000.0,80.0,S355,66.3,87.53,EN1993-1-8,0.9
600.0,275.0,5000.0,90.0,S450,72.4,96.29,EN1993-1-8,0.9
650.0,300.0,6000.0,100.0,S235,78.5,105.05,EN1993-1-8,0.9
700.0,325.0,7000.0,110.0,S355,84.6,113.80999999999999,EN1993-1-8,0.9
750.0,350.0,8000.0,120.0,S450,90.7,122.56999999999998,EN1993-1-8,0.9
150.0,75.0,9000.0,130.0,S235,18.8,26.33,EN1993-1-8,0.9
200.0,100.0,10000.0,140.0,S355,24.9,35.09,EN1993-1-8,0.9
250.0,125.0,1000.0,150.0,S450,30.0,43.75,EN1993-1-8,0.9
300.0,150.0,2000.0,160.0,S235,36.1,52.51,EN1993-1-8,0.9
350.0,175.0,3000.0,170.0,S355,42.2,61.269999999999996,EN1993-1-8,0.9
400.0,200.0,4000.0,180.0,S450,48.3,70.03,EN1993-1-8,0.9
450.0,225.0,5000.0,190.0,S235,54.4,78.79,EN1993-1-8,0.9
500.0,250.0,6000.0,200.0,S355,60.5,87.55,EN1993-1-8,0.9
550.0,275.0,7000.0,210.0,S450,66.6,96.31,EN1993-1-8,0.9
600.0,300.0,8000.0,220.0,S235,72.7,105.07,EN1993-1-8,0.9
650.0,325.0,9000.0,230.0,S355,78.8,113.82999999999998,EN1993-1-8,0.9
700.0,350.0,10000.0,240.0,S450,84.9,122.58999999999999,EN1993-1-8,0.9
750.0,75.0,1000.0,50.0,S235,90.0,26.25,EN1993-1-8,0.9
150.0,100.0,2000.0,60.0,S355,18.1,35.01,EN1993-1-8,0.9
200.0,125.0,3000.0,70.0,S450,24.2,43.77,EN1993-1-8,0.9
250.0,150.0,4000.0,80.0,S235,30.3,52.53,EN1993-1-8,0.9
300.0,175.0,5000.0,90.0,S355,36.4,61.28999999999999,EN1993-1-8,0.9
350.0,200.0,6000.0,100.0,S450,42.5,70.05,EN1993-1-8,0.9
400.0,225.0,7000.0,110.0,S235,48.6,78.81,EN1993-1-8,0.9
450.0,250.0,8000.0,120.0,S355,54.7,87.57,EN1993-1-8,0.9
500.0,275.0,9000.0,130.0,S450,60.8,96.33,EN1993-1-8,0.9
550.0,300.0,10000.0,140.0,S235,66.9,105.09,EN1993-1-8,0.9
600.0,325.0,1000.0,150.0,S355,72.0,113.74999999999999,EN1993-1-8,0.9
650.0,350.0,2000.0,160.0,S450,78.1,122.50999999999999,EN1993-1-8,0.9
700.0,75.0,3000.0,170.0,S235,84.2,26.27,EN1993-1-8,0.9
750.0,100.0,4000.0,180.0,S355,90.3,35.03,EN1993-1-8,0.9
150.0,125.0,5000.0,190.0,S450,18.4,43.79,EN1993-1-8,0.9
200.0,150.0,6000.0,200.0,S235,24.5,52.55,EN1993-1-8,0.9
250.0,175.0,7000.0,210.0,S355,30.6,61.309999999999995,EN1993-1-8,0.9
300.0,200.0,8000.0,220.0,S450,36.7,70.07,EN1993-1-8,0.9
350.0,225.0,9000.0,230.0,S235,42.8,78.83,EN1993-1-8,0.9
