weld_load_kn,plate_thickness_mm,weld_length_mm,electrode_type,electrode_strength_mpa,weld_size_mm,weld_length_designed_mm,method,confidence
330.0,19.05,500.0,E8018,560.0,7.9,500.0,AWS-D1.1,0.92
340.0,22.225,550.0,E9018,630.0,7.9,550.0,AWS-D1.1,0.92
50.0,25.4,100.0,E7018,485.0,7.9,100.0,AWS-D1.1,0.92
60.0,28.575,150.0,E8018,560.0,7.9,150.0,AWS-D1.1,0.92
70.0,31.75,200.0,E9018,630.0,7.9,200.0,AWS-D1.1,0.92
80.0,38.1,250.0,E7018,485.0,9.5,250.0,AWS-D1.1,0.92
90.0,44.45,300.0,E8018,560.0,9.5,300.0,AWS-D1.1,0.92
100.0,50.8,350.0,E9018,630.0,9.5,350.0,AWS-D1.1,0.92
110.0,3.175,400.0,E7018,485.0,3.2,400.0,AWS-D1.1,0.92
120.0,4.762,450.0,E8018,560.0,3.2,450.0,AWS-D1.1,0.92
130.0,6.35,500.0,E9018,630.0,3.2,500.0,AWS-D1.1,0.92
140.0,7.938,550.0,E7018,485.0,4.8,550.0,AWS-D1.1,0.92
150.0,9.525,100.0,E8018,560.0,6.314406950899171,100.0,AWS-D1.1,0.92
160.0,11.112,150.0,E9018,630.0,4.8,150.0,AWS-D1.1,0.92
170.0,12.7,200.0,E7018,485.0,6.4,200.0,AWS-D1.1,0.92
180.0,14.288,250.0,E8018,560.0,6.4,250.0,AWS-D1.1,0.92
190.0,15.875,300.0,E9018,630.0,6.4,300.0,AWS-D1.1,0.92
200.0,17.462,350.0,E7018,485.0,6.4,350.0,AWS-D1.1,0.92
210.0,19.05,400.0,E8018,560.0,7.9,400.0,AWS-D1.1,0.92
220.0,22.225,450.0,E9018,630.0,7.9,450.0,AWS-D1.1,0.92
230.0,25.4,500.0,E7018,485.0,7.9,500.0,AWS-D1.1,0.92
240.0,28.575,550.0,E8018,560.0,7.9,550.0,AWS-D1.1,0.92
250.0,31.75,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,38.1,150.0,E7018,485.0,9.5,150.0,AWS-D1.1,0.92
270.0,44.45,200.0,E8018,560.0,9.5,200.0,AWS-D1.1,0.92
280.0,50.8,250.0,E9018,630.0,9.5,250.0,AWS-D1.1,0.92
290.0,3.175,300.0,E7018,485.0,4.69855527526243,300.0,AWS-D1.1,0.92
300.0,4.762,350.0,E8018,560.0,3.6082325433709554,350.0,AWS-D1.1,0.92
310.0,6.35,400.0,E9018,630.0,3.2,400.0,AWS-D1.1,0.92
320.0,7.938,450.0,E7018,485.0,4.8,450.0,AWS-D1.1,0.92
330.0,9.525,500.0,E8018,560.0,4.8,500.0,AWS-D1.1,0.92
340.0,11.112,550.0,E9018,630.0,4.8,550.0,AWS-D1.1,0.92
50.0,12.7,100.0,E7018,485.0,6.4,100.0,AWS-D1.1,0.92
60.0,14.288,150.0,E8018,560.0,6.4,150.0,AWS-D1.1,0.92
70.0,15.875,200.0,E9018,630.0,6.4,200.0,AWS-D1.1,0.92
80.0,17.462,250.0,E7018,485.0,6.4,250.0,AWS-D1.1,0.92
90.0,19.05,300.0,E8018,560.0,7.9,300.0,AWS-D1.1,0.92
100.0,22.225,350.0,E9018,630.0,7.9,350.0,AWS-D1.1,0.92
110.0,25.4,400.0,E7018,485.0,7.9,400.0,AWS-D1.1,0.92
120.0,28.575,450.0,E8018,560.0,7.9,450.0,AWS-D1.1,0.92
130.0,31.75,500.0,E9018,630.0,7.9,500.0,AWS-D1.1,0.92
140.0,38.1,550.0,E7018,485.0,9.5,550.0,AWS-D1.1,0.92
150.0,44.45,100.0,E8018,560.0,9.5,100.0,AWS-D1.1,0.92
160.0,50.8,150.0,E9018,630.0,9.5,150.0,AWS-D1.1,0.92
170.0,3.175,200.0,E7018,485.0,4.131488259282482,200.0,AWS-D1.1,0.92
180.0,4.762,250.0,E8018,560.0,3.2,250.0,AWS-D1.1,0.92
190.0,6.35,300.0,E9018,630.0,3.2,300.0,AWS-D1.1,0.92
200.0,7.938,350.0,E7018,485.0,4.8,350.0,AWS-D1.1,0.92
210.0,9.525,400.0,E8018,560.0,4.8,400.0,AWS-D1.1,0.92
220.0,11.112,450.0,E9018,630.0,4.8,450.0,AWS-D1.1,0.92
230.0,12.7,500.0,E7018,485.0,6.4,500.0,AWS-D1.1,0.92
240.0,14.288,550.0,E8018,560.0,6.4,550.0,AWS-D1.1,0.92
250.0,15.875,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,17.462,150.0,E7018,485.0,8.424995665987806,150.0,AWS-D1.1,0.92
270.0,19.05,200.0,E8018,560.0,7.9,200.0,AWS-D1.1,0.92
280.0,22.225,250.0,E9018,630.0,7.9,250.0,AWS-D1.1,0.92
290.0,25.4,300.0,E7018,485.0,7.9,300.0,AWS-D1.1,0.92
300.0,28.575,350.0,E8018,560.0,7.9,350.0,AWS-D1.1,0.92
310.0,31.75,400.0,E9018,630.0,7.9,400.0,AWS-D1.1,0.92
320.0,38.1,450.0,E7018,485.0,9.5,450.0,AWS-D1.1,0.92
330.0,44.45,500.0,E8018,560.0,9.5,500.0,AWS-D1.1,0.92
340.0,50.8,550.0,E9018,630.0,9.5,550.0,AWS-D1.1,0.92
50.0,3.175,100.0,E7018,485.0,3.2,100.0,AWS-D1.1,0.92
60.0,4.762,150.0,E8018,560.0,3.2,150.0,AWS-D1.1,0.92
70.0,6.35,200.0,E9018,630.0,3.2,200.0,AWS-D1.1,0.92
80.0,7.938,250.0,E7018,485.0,4.8,250.0,AWS-D1.1,0.92
90.0,9.525,300.0,E8018,560.0,4.8,300.0,AWS-D1.1,0.92
100.0,11.112,350.0,E9018,630.0,4.8,350.0,AWS-D1.1,0.92
110.0,12.7,400.0,E7018,485.0,6.4,400.0,AWS-D1.1,0.92
120.0,14.288,450.0,E8018,560.0,6.4,450.0,AWS-D1.1,0.92
130.0,15.875,500.0,E9018,630.0,6.4,500.0,AWS-D1.1,0.92
140.0,17.462,550.0,E7018,485.0,6.4,550.0,AWS-D1.1,0.92
150.0,19.05,100.0,E8018,560.0,7.9,100.0,AWS-D1.1,0.92
160.0,22.225,150.0,E9018,630.0,7.9,150.0,AWS-D1.1,0.92
170.0,25.4,200.0,E7018,485.0,7.9,200.0,AWS-D1.1,0.92
180.0,28.575,250.0,E8018,560.0,7.9,250.0,AWS-D1.1,0.92
190.0,31.75,300.0,E9018,630.0,7.9,300.0,AWS-D1.1,0.92
200.0,38.1,350.0,E7018,485.0,9.5,350.0,AWS-D1.1,0.92
210.0,44.45,400.0,E8018,560.0,9.5,400.0,AWS-D1.1,0.92
220.0,50.8,450.0,E9018,630.0,9.5,450.0,AWS-D1.1,0.92
230.0,3.175,500.0,E7018,485.0,3.2,500.0,AWS-D1.1,0.92
240.0,4.762,550.0,E8018,560.0,3.2,550.0,AWS-D1.1,0.92
250.0,6.35,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,7.938,150.0,E7018,485.0,8.424995665987806,150.0,AWS-D1.1,0.92
270.0,9.525,200.0,E8018,560.0,5.682966255809254,200.0,AWS-D1.1,0.92
280.0,11.112,250.0,E9018,630.0,4.8,250.0,AWS-D1.1,0.92
290.0,12.7,300.0,E7018,485.0,6.4,300.0,AWS-D1.1,0.92
300.0,14.288,350.0,E8018,560.0,6.4,350.0,AWS-D1.1,0.92
310.0,15.875,400.0,E9018,630.0,6.4,400.0,AWS-D1.1,0.92
320.0,17.462,450.0,E7018,485.0,6.4,450.0,AWS-D1.1,0.92
330.0,19.05,500.0,E8018,560.0,7.9,500.0,AWS-D1.1,0.92
340.0,22.225,550.0,E9018,630.0,7.9,550.0,AWS-D1.1,0.92
50.0,25.4,100.0,E7018,485.0,7.9,100.0,AWS-D1.1,0.92
60.0,28.575,150.0,E8018,560.0,7.9,150.0,AWS-D1.1,0.92
70.0,31.75,200.0,E9018,630.0,7.9,200.0,AWS-D1.1,0.92
80.0,38.1,250.0,E7018,485.0,9.5,250.0,AWS-D1.1,0.92
90.0,44.45,300.0,E8018,560.0,9.5,300.0,AWS-D1.1,0.92
100.0,50.8,350.0,E9018,630.0,9.5,350.0,AWS-D1.1,0.92
110.0,3.175,400.0,E7018,485.0,3.2,400.0,AWS-D1.1,0.92
120.0,4.762,450.0,E8018,560.0,3.2,450.0,AWS-D1.1,0.92
130.0,6.35,500.0,E9018,630.0,3.2,500.0,AWS-D1.1,0.92
140.0,7.938,550.0,E7018,485.0,4.8,550.0,AWS-D1.1,0.92
150.0,9.525,100.0,E8018,560.0,6.314406950899171,100.0,AWS-D1.1,0.92
160.0,11.112,150.0,E9018,630.0,4.8,150.0,AWS-D1.1,0.92
170.0,12.7,200.0,E7018,485.0,6.4,200.0,AWS-D1.1,0.92
180.0,14.288,250.0,E8018,560.0,6.4,250.0,AWS-D1.1,0.92
190.0,15.875,300.0,E9018,630.0,6.4,300.0,AWS-D1.1,0.92
200.0,17.462,350.0,E7018,485.0,6.4,350.0,AWS-D1.1,0.92
210.0,19.05,400.0,E8018,560.0,7.9,400.0,AWS-D1.1,0.92
220.0,22.225,450.0,E9018,630.0,7.9,450.0,AWS-D1.1,0.92
230.0,25.4,500.0,E7018,485.0,7.9,500.0,AWS-D1.1,0.92
240.0,28.575,550.0,E8018,560.0,7.9,550.0,AWS-D1.1,0.92
250.0,31.75,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,38.1,150.0,E7018,485.0,9.5,150.0,AWS-D1.1,0.92
270.0,44.45,200.0,E8018,560.0,9.5,200.0,AWS-D1.1,0.92
280.0,50.8,250.0,E9018,630.0,9.5,250.0,AWS-D1.1,0.92
290.0,3.175,300.0,E7018,485.0,4.69855527526243,300.0,AWS-D1.1,0.92
300.0,4.762,350.0,E8018,560.0,3.6082325433709554,350.0,AWS-D1.1,0.92
310.0,6.35,400.0,E9018,630.0,3.2,400.0,AWS-D1.1,0.92
320.0,7.938,450.0,E7018,485.0,4.8,450.0,AWS-D1.1,0.92
330.0,9.525,500.0,E8018,560.0,4.8,500.0,AWS-D1.1,0.92
340.0,11.112,550.0,E9018,630.0,4.8,550.0,AWS-D1.1,0.92
50.0,12.7,100.0,E7018,485.0,6.4,100.0,AWS-D1.1,0.92
60.0,14.288,150.0,E8018,560.0,6.4,150.0,AWS-D1.1,0.92
70.0,15.875,200.0,E9018,630.0,6.4,200.0,AWS-D1.1,0.92
80.0,17.462,250.0,E7018,485.0,6.4,250.0,AWS-D1.1,0.92
90.0,19.05,300.0,E8018,560.0,7.9,300.0,AWS-D1.1,0.92
100.0,22.225,350.0,E9018,630.0,7.9,350.0,AWS-D1.1,0.92
110.0,25.4,400.0,E7018,485.0,7.9,400.0,AWS-D1.1,0.92
120.0,28.575,450.0,E8018,560.0,7.9,450.0,AWS-D1.1,0.92
130.0,31.75,500.0,E9018,630.0,7.9,500.0,AWS-D1.1,0.92
140.0,38.1,550.0,E7018,485.0,9.5,550.0,AWS-D1.1,0.92
150.0,44.45,100.0,E8018,560.0,9.5,100.0,AWS-D1.1,0.92
160.0,50.8,150.0,E9018,630.0,9.5,150.0,AWS-D1.1,0.92
170.0,3.175,200.0,E7018,485.0,4.131488259282482,200.0,AWS-D1.1,0.92
180.0,4.762,250.0,E8018,560.0,3.2,250.0,AWS-D1.1,0.92
190.0,6.35,300.0,E9018,630.0,3.2,300.0,AWS-D1.1,0.92
200.0,7.938,350.0,E7018,485.0,4.8,350.0,AWS-D1.1,0.92
210.0,9.525,400.0,E8018,560.0,4.8,400.0,AWS-D1.1,0.92
220.0,11.112,450.0,E9018,630.0,4.8,450.0,AWS-D1.1,0.92
230.0,12.7,500.0,E7018,485.0,6.4,500.0,AWS-D1.1,0.92
240.0,14.288,550.0,E8018,560.0,6.4,550.0,AWS-D1.1,0.92
250.0,15.875,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,17.462,150.0,E7018,485.0,8.424995665987806,150.0,AWS-D1.1,0.92
270.0,19.05,200.0,E8018,560.0,7.9,200.0,AWS-D1.1,0.92
280.0,22.225,250.0,E9018,630.0,7.9,250.0,AWS-D1.1,0.92
290.0,25.4,300.0,E7018,485.0,7.9,300.0,AWS-D1.1,0.92
300.0,28.575,350.0,E8018,560.0,7.9,350.0,AWS-D1.1,0.92
310.0,31.75,400.0,E9018,630.0,7.9,400.0,AWS-D1.1,0.92
320.0,38.1,450.0,E7018,485.0,9.5,450.0,AWS-D1.1,0.92
330.0,44.45,500.0,E8018,560.0,9.5,500.0,AWS-D1.1,0.92
340.0,50.8,550.0,E9018,630.0,9.5,550.0,AWS-D1.1,0.92
50.0,3.175,100.0,E7018,485.0,3.2,100.0,AWS-D1.1,0.92
60.0,4.762,150.0,E8018,560.0,3.2,150.0,AWS-D1.1,0.92
70.0,6.35,200.0,E9018,630.0,3.2,200.0,AWS-D1.1,0.92
80.0,7.938,250.0,E7018,485.0,4.8,250.0,AWS-D1.1,0.92
90.0,9.525,300.0,E8018,560.0,4.8,300.0,AWS-D1.1,0.92
100.0,11.112,350.0,E9018,630.0,4.8,350.0,AWS-D1.1,0.92
110.0,12.7,400.0,E7018,485.0,6.4,400.0,AWS-D1.1,0.92
120.0,14.288,450.0,E8018,560.0,6.4,450.0,AWS-D1.1,0.92
130.0,15.875,500.0,E9018,630.0,6.4,500.0,AWS-D1.1,0.92
140.0,17.462,550.0,E7018,485.0,6.4,550.0,AWS-D1.1,0.92
150.0,19.05,100.0,E8018,560.0,7.9,100.0,AWS-D1.1,0.92
160.0,22.225,150.0,E9018,630.0,7.9,150.0,AWS-D1.1,0.92
170.0,25.4,200.0,E7018,485.0,7.9,200.0,AWS-D1.1,0.92
180.0,28.575,250.0,E8018,560.0,7.9,250.0,AWS-D1.1,0.92
190.0,31.75,300.0,E9018,630.0,7.9,300.0,AWS-D1.1,0.92
200.0,38.1,350.0,E7018,485.0,9.5,350.0,AWS-D1.1,0.92
210.0,44.45,400.0,E8018,560.0,9.5,400.0,AWS-D1.1,0.92
220.0,50.8,450.0,E9018,630.0,9.5,450.0,AWS-D1.1,0.92
230.0,3.175,500.0,E7018,485.0,3.2,500.0,AWS-D1.1,0.92
240.0,4.762,550.0,E8018,560.0,3.2,550.0,AWS-D1.1,0.92
250.0,6.35,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,7.938,150.0,E7018,485.0,8.424995665987806,150.0,AWS-D1.1,0.92
270.0,9.525,200.0,E8018,560.0,5.682966255809254,200.0,AWS-D1.1,0.92
280.0,11.112,250.0,E9018,630.0,4.8,250.0,AWS-D1.1,0.92
290.0,12.7,300.0,E7018,485.0,6.4,300.0,AWS-D1.1,0.92
300.0,14.288,350.0,E8018,560.0,6.4,350.0,AWS-D1.1,0.92
310.0,15.875,400.0,E9018,630.0,6.4,400.0,AWS-D1.1,0.92
320.0,17.462,450.0,E7018,485.0,6.4,450.0,AWS-D1.1,0.92
330.0,19.05,500.0,E8018,560.0,7.9,500.0,AWS-D1.1,0.92
340.0,22.225,550.0,E9018,630.0,7.9,550.0,AWS-D1.1,0.92
50.0,25.4,100.0,E7018,485.0,7.9,100.0,AWS-D1.1,0.92
60.0,28.575,150.0,E8018,560.0,7.9,150.0,AWS-D1.1,0.92
70.0,31.75,200.0,E9018,630.0,7.9,200.0,AWS-D1.1,0.92
80.0,38.1,250.0,E7018,485.0,9.5,250.0,AWS-D1.1,0.92
90.0,44.45,300.0,E8018,560.0,9.5,300.0,AWS-D1.1,0.92
100.0,50.8,350.0,E9018,630.0,9.5,350.0,AWS-D1.1,0.92
110.0,3.175,400.0,E7018,485.0,3.2,400.0,AWS-D1.1,0.92
120.0,4.762,450.0,E8018,560.0,3.2,450.0,AWS-D1.1,0.92
130.0,6.35,500.0,E9018,630.0,3.2,500.0,AWS-D1.1,0.92
140.0,7.938,550.0,E7018,485.0,4.8,550.0,AWS-D1.1,0.92
150.0,9.525,100.0,E8018,560.0,6.314406950899171,100.0,AWS-D1.1,0.92
160.0,11.112,150.0,E9018,630.0,4.8,150.0,AWS-D1.1,0.92
170.0,12.7,200.0,E7018,485.0,6.4,200.0,AWS-D1.1,0.92
180.0,14.288,250.0,E8018,560.0,6.4,250.0,AWS-D1.1,0.92
190.0,15.875,300.0,E9018,630.0,6.4,300.0,AWS-D1.1,0.92
200.0,17.462,350.0,E7018,485.0,6.4,350.0,AWS-D1.1,0.92
210.0,19.05,400.0,E8018,560.0,7.9,400.0,AWS-D1.1,0.92
220.0,22.225,450.0,E9018,630.0,7.9,450.0,AWS-D1.1,0.92
230.0,25.4,500.0,E7018,485.0,7.9,500.0,AWS-D1.1,0.92
240.0,28.575,550.0,E8018,560.0,7.9,550.0,AWS-D1.1,0.92
250.0,31.75,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,38.1,150.0,E7018,485.0,9.5,150.0,AWS-D1.1,0.92
270.0,44.45,200.0,E8018,560.0,9.5,200.0,AWS-D1.1,0.92
280.0,50.8,250.0,E9018,630.0,9.5,250.0,AWS-D1.1,0.92
290.0,3.175,300.0,E7018,485.0,4.69855527526243,300.0,AWS-D1.1,0.92
300.0,4.762,350.0,E8018,560.0,3.6082325433709554,350.0,AWS-D1.1,0.92
310.0,6.35,400.0,E9018,630.0,3.2,400.0,AWS-D1.1,0.92
320.0,7.938,450.0,E7018,485.0,4.8,450.0,AWS-D1.1,0.92
330.0,9.525,500.0,E8018,560.0,4.8,500.0,AWS-D1.1,0.92
340.0,11.112,550.0,E9018,630.0,4.8,550.0,AWS-D1.1,0.92
50.0,12.7,100.0,E7018,485.0,6.4,100.0,AWS-D1.1,0.92
60.0,14.288,150.0,E8018,560.0,6.4,150.0,AWS-D1.1,0.92
70.0,15.875,200.0,E9018,630.0,6.4,200.0,AWS-D1.1,0.92
80.0,17.462,250.0,E7018,485.0,6.4,250.0,AWS-D1.1,0.92
90.0,19.05,300.0,E8018,560.0,7.9,300.0,AWS-D1.1,0.92
100.0,22.225,350.0,E9018,630.0,7.9,350.0,AWS-D1.1,0.92
110.0,25.4,400.0,E7018,485.0,7.9,400.0,AWS-D1.1,0.92
120.0,28.575,450.0,E8018,560.0,7.9,450.0,AWS-D1.1,0.92
130.0,31.75,500.0,E9018,630.0,7.9,500.0,AWS-D1.1,0.92
140.0,38.1,550.0,E7018,485.0,9.5,550.0,AWS-D1.1,0.92
150.0,44.45,100.0,E8018,560.0,9.5,100.0,AWS-D1.1,0.92
160.0,50.8,150.0,E9018,630.0,9.5,150.0,AWS-D1.1,0.92
170.0,3.175,200.0,E7018,485.0,4.131488259282482,200.0,AWS-D1.1,0.92
180.0,4.762,250.0,E8018,560.0,3.2,250.0,AWS-D1.1,0.92
190.0,6.35,300.0,E9018,630.0,3.2,300.0,AWS-D1.1,0.92
200.0,7.938,350.0,E7018,485.0,4.8,350.0,AWS-D1.1,0.92
210.0,9.525,400.0,E8018,560.0,4.8,400.0,AWS-D1.1,0.92
220.0,11.112,450.0,E9018,630.0,4.8,450.0,AWS-D1.1,0.92
230.0,12.7,500.0,E7018,485.0,6.4,500.0,AWS-D1.1,0.92
240.0,14.288,550.0,E8018,560.0,6.4,550.0,AWS-D1.1,0.92
250.0,15.875,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,17.462,150.0,E7018,485.0,8.424995665987806,150.0,AWS-D1.1,0.92
270.0,19.05,200.0,E8018,560.0,7.9,200.0,AWS-D1.1,0.92
280.0,22.225,250.0,E9018,630.0,7.9,250.0,AWS-D1.1,0.92
290.0,25.4,300.0,E7018,485.0,7.9,300.0,AWS-D1.1,0.92
300.0,28.575,350.0,E8018,560.0,7.9,350.0,AWS-D1.1,0.92
310.0,31.75,400.0,E9018,630.0,7.9,400.0,AWS-D1.1,0.92
320.0,38.1,450.0,E7018,485.0,9.5,450.0,AWS-D1.1,0.92
330.0,44.45,500.0,E8018,560.0,9.5,500.0,AWS-D1.1,0.92
340.0,50.8,550.0,E9018,630.0,9.5,550.0,AWS-D1.1,0.92
50.0,3.175,100.0,E7018,485.0,3.2,100.0,AWS-D1.1,0.92
60.0,4.762,150.0,E8018,560.0,3.2,150.0,AWS-D1.1,0.92
70.0,6.35,200.0,E9018,630.0,3.2,200.0,AWS-D1.1,0.92
80.0,7.938,250.0,E7018,485.0,4.8,250.0,AWS-D1.1,0.92
90.0,9.525,300.0,E8018,560.0,4.8,300.0,AWS-D1.1,0.92
100.0,11.112,350.0,E9018,630.0,4.8,350.0,AWS-D1.1,0.92
110.0,12.7,400.0,E7018,485.0,6.4,400.0,AWS-D1.1,0.92
120.0,14.288,450.0,E8018,560.0,6.4,450.0,AWS-D1.1,0.92
130.0,15.875,500.0,E9018,630.0,6.4,500.0,AWS-D1.1,0.92
140.0,17.462,550.0,E7018,485.0,6.4,550.0,AWS-D1.1,0.92
150.0,19.05,100.0,E8018,560.0,7.9,100.0,AWS-D1.1,0.92
160.0,22.225,150.0,E9018,630.0,7.9,150.0,AWS-D1.1,0.92
170.0,25.4,200.0,E7018,485.0,7.9,200.0,AWS-D1.1,0.92
180.0,28.575,250.0,E8018,560.0,7.9,250.0,AWS-D1.1,0.92
190.0,31.75,300.0,E9018,630.0,7.9,300.0,AWS-D1.1,0.92
200.0,38.1,350.0,E7018,485.0,9.5,350.0,AWS-D1.1,0.92
210.0,44.45,400.0,E8018,560.0,9.5,400.0,AWS-D1.1,0.92
220.0,50.8,450.0,E9018,630.0,9.5,450.0,AWS-D1.1,0.92
230.0,3.175,500.0,E7018,485.0,3.2,500.0,AWS-D1.1,0.92
240.0,4.762,550.0,E8018,560.0,3.2,550.0,AWS-D1.1,0.92
250.0,6.35,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,7.938,150.0,E7018,485.0,8.424995665987806,150.0,AWS-D1.1,0.92
270.0,9.525,200.0,E8018,560.0,5.682966255809254,200.0,AWS-D1.1,0.92
280.0,11.112,250.0,E9018,630.0,4.8,250.0,AWS-D1.1,0.92
290.0,12.7,300.0,E7018,485.0,6.4,300.0,AWS-D1.1,0.92
300.0,14.288,350.0,E8018,560.0,6.4,350.0,AWS-D1.1,0.92
310.0,15.875,400.0,E9018,630.0,6.4,400.0,AWS-D1.1,0.92
320.0,17.462,450.0,E7018,485.0,6.4,450.0,AWS-D1.1,0.92
330.0,19.05,500.0,E8018,560.0,7.9,500.0,AWS-D1.1,0.92
340.0,22.225,550.0,E9018,630.0,7.9,550.0,AWS-D1.1,0.92
50.0,25.4,100.0,E7018,485.0,7.9,100.0,AWS-D1.1,0.92
60.0,28.575,150.0,E8018,560.0,7.9,150.0,AWS-D1.1,0.92
70.0,31.75,200.0,E9018,630.0,7.9,200.0,AWS-D1.1,0.92
80.0,38.1,250.0,E7018,485.0,9.5,250.0,AWS-D1.1,0.92
90.0,44.45,300.0,E8018,560.0,9.5,300.0,AWS-D1.1,0.92
100.0,50.8,350.0,E9018,630.0,9.5,350.0,AWS-D1.1,0.92
110.0,3.175,400.0,E7018,485.0,3.2,400.0,AWS-D1.1,0.92
120.0,4.762,450.0,E8018,560.0,3.2,450.0,AWS-D1.1,0.92
130.0,6.35,500.0,E9018,630.0,3.2,500.0,AWS-D1.1,0.92
140.0,7.938,550.0,E7018,485.0,4.8,550.0,AWS-D1.1,0.92
150.0,9.525,100.0,E8018,560.0,6.314406950899171,100.0,AWS-D1.1,0.92
160.0,11.112,150.0,E9018,630.0,4.8,150.0,AWS-D1.1,0.92
170.0,12.7,200.0,E7018,485.0,6.4,200.0,AWS-D1.1,0.92
180.0,14.288,250.0,E8018,560.0,6.4,250.0,AWS-D1.1,0.92
190.0,15.875,300.0,E9018,630.0,6.4,300.0,AWS-D1.1,0.92
200.0,17.462,350.0,E7018,485.0,6.4,350.0,AWS-D1.1,0.92
210.0,19.05,400.0,E8018,560.0,7.9,400.0,AWS-D1.1,0.92
220.0,22.225,450.0,E9018,630.0,7.9,450.0,AWS-D1.1,0.92
230.0,25.4,500.0,E7018,485.0,7.9,500.0,AWS-D1.1,0.92
240.0,28.575,550.0,E8018,560.0,7.9,550.0,AWS-D1.1,0.92
250.0,31.75,100.0,E9018,630.0,9.354676964295068,100.0,AWS-D1.1,0.92
260.0,38.1,150.0,E7018,485.0,9.5,150.0,AWS-D1.1,0.92
270.0,44.45,200.0,E8018,560.0,9.5,200.0,AWS-D1.1,0.92
280.0,50.8,250.0,E9018,630.0,9.5,250.0,AWS-D1.1,0.92
290.0,3.175,300.0,E7018,485.0,4.69855527526243,300.0,AWS-D1.1,0.92
300.0,4.762,350.0,E8018,560.0,3.6082325433709554,350.0,AWS-D1.1,0.92
310.0,6.35,400.0,E9018,630.0,3.2,400.0,AWS-D1.1,0.92
320.0,7.938,450.0,E7018,485.0,4.8,450.0,AWS-D1.1,0.92
330.0,9.525,500.0,E8018,560.0,4.8,500.0,AWS-D1.1,0.92
340.0,11.112,550.0,E9018,630.0,4.8,550.0,AWS-D1.1,0.92
